AgencyID,MiddleInitial,AddressLine1,MaritalStatus,NetWorth,LastName,FirstName,Employer,Age,NumberChildren,PostalCode,Gender,Income,AddressLine2,Country,NumberCars,CreditRating,OwnOrRentFlag,NumberCreditCards
Wxi12991,R,uhcfcvbmewsenzlltxa,U,2622534.0,Wxiurgrlk,Pjviklxolf,Qualcomm,4.0,5.0,tagqt,,364700.0,RQFPCFNLQELUHWAODAJROMLDDPHUX,United States of America,1.0,308.0,O,7.0
Uvh12992,,Zgkkcrpumifcuwbiesvapxhibpzvzzqejspwfwnmmqvlzdhriefrsdiyvwol,M,,Uvhjaenzjtfeldklstefydbl,Ascaf,Liz Claiborne,77.0,2.0,ERCKPTVO,M,228551.0,wbaotdqdviuuebqtwtcgskdmp,United States of America,2.0,701.0,R,4.0
ZLT12993,R,Ecrsklvmzkbaakygobxfhcwdspgnotszavgxxcbhparxartjtzhhtouao,M,3883585.0,ZLTNC,dwpiehqssrdtczjjwoesxgwlpgpnpg,Cypress Semiconductor,30.0,,Tudvmjo,F,150128.0,QHMJGWSMZMFEOUVVLKVBVEM,United States of America,1.0,487.0,O,7.0
Bnz12994,,spdujjmauthjapvczozlcwwgwvbnztmkbxk,M,1895259.0,Bnzzzofszxujotxou,EGRVQ,Health Management Associates,91.0,1.0,Grrhvun,M,110514.0,Koatssgqiprwzshwflzkanvenifwtr,,,563.0,R,10.0
NCW12995,,TNEOAFVSPFOIXULFSPKPYPRAISJVMPHKDXANANMPNIMCOCQAPXOSZNB,M,2756151.0,NCWIINOR,Lnuwihocdher,Georgia Gulf,84.0,2.0,Loskie,,305745.0,EYRNABQWPO,United States of America,1.0,433.0,O,4.0
Tru12996,,Crmiwpmcvkxmzbxhprezplqwcoglhyeekkoztuhyytprvtidxlkpoqftpkkvtuyhhketvbxaivno,M,246189.0,Truifsqorqwuitmhenaf,JZIFTR,MPS Group,57.0,4.0,Dzhjge,m,17389.0,pwqbncf,United States of America,3.0,458.0,R,10.0
Qhq12997,,Dzcsejdbuetvtrmyqwgbjvcaxjlufiyhwdlgqjvtnncrxmn,M,2653782.0,Qhqkqoomndrlivxakclzqruasqi,GQYRSOJFDHDYQGBGBCTLCTNIG,Calpine,44.0,3.0,Icunepriwg,,362865.0,cywzhctbtdxudepxhburlkdu,United States of America,5.0,502.0,O,
QGE12998,N,Nxghcezrcjvhbmxedksj,M,3142573.0,QGEZPRPDXJ,xpduqsswozrncsuppf,Verso Paper,46.0,1.0,Dohwomfrmwaq,M,328779.0,Vadzuscekdivbbgjigmjexwnovffw,United States of America,,536.0,U,7.0
VQW12999,,Onccwooiakldryxzhrfumnqaqqfeyciqeofoxxjget,M,3662491.0,VQWXLKOAAKFPYKRWYJVA,UBGMZTIMWXMZUFDBTWPWQUSUBBMFO,Saks,95.0,4.0,altuad,F,353585.0,mgoidscjytxrvvwki,United States of America,,824.0,,4.0
Brb13000,,,M,3305161.0,Brbkopaktly,Ebqjeubusfhlchatngkz,Caterpillar,52.0,4.0,Zmnsv,N,278132.0,Qzwnizhjhfepejqmrqlrkgjptcmwqdoceevvqnnqzefeuegmbrixxvbgffrwvxm,,3.0,589.0,,0.0
VAA13001,,Iwktidnptctxiqlwmggmbkdxrtxpfmlngichx,S,663851.0,VAAVYJRPYYUBJEJHBDX,Mactled,Burger King Holdings,6.0,4.0,Briiyn,,10990.0,Omkludbtynfvgabthaxtxhpkafgodhnoupfqlrqbkbbalvzxdin,United States of America,1.0,651.0,O,3.0
EQG13002,L,Lrksivsxmfjkfadaxqpyhclmtohovdyxhypczncwssvw,M,936733.0,EQGAFKXSNHO,Toxoyqjsqldlsoafhftfepyurmt,Hexion Specialty Chemicals,80.0,3.0,Ykrtcigrbi,,104975.0,ZUFQEXLOEUOFIKKZQGDKWJIMXLXXVNOUMAEWNNVBJREXNMPRJWVMLH,United States of America,1.0,396.0,O,6.0
JYA13003,,Szdhvusfscqjwxyjdeqpuyxjiuygmumwaueptndvh,D,3114220.0,JYATPFOEBFV,gkjqskoqrbesukgumgbzjjufn,Archer Daniels Midland,25.0,2.0,RMVYFUAJNXQ,m,20503.0,Hrckzdfuzrcartmyogmemtluykmacecwzwtsgxanyfpuhcasqlzns,United States of America,1.0,728.0,R,4.0
Vtj13004,,TPOBLMCPRWZAZUPMQWATAHNOB,M,363455.0,Vtjoyvalfmjxxctzetboxcjirse,LSKGRKOQFPEOXNANSHCOEOKNSILJJC,Johnson Controls,,3.0,Cjnchubv,,472626.0,Npfksvdkkxusrubojxalqutgrunevdrmtunvhxonuxyvqqorbjtmx,United States of America,,485.0,O,8.0
Geu13005,,YHDJIECKKLRTLUTGCGBZMJRYRPXVMTEGPDMKGLEHLXRAYYPSCDGLXRS,M,2469152.0,Geuhkpmyhhqctnordlcr,Efatdvbsbcnpicnvowafvome,Kla-Tencor,37.0,1.0,OLIKZASXNJ,F,414367.0,Udzyrmmhhcqxkiemslbscpwjjudlkisxcumtdvwpbmy,United States of America,5.0,,O,10.0
Btu13006,P,ujfrjkuuhlbnbnzcsatrgkstlpqulqypjwkiebvbntvbbltcmnnjwhjkk,U,3449219.0,Btuejtwfvkjsekermsbxfgiq,Oupxhziivwaucaugjwhebwwbcc,SLM,9.0,4.0,HOVSOHOSX,f,298704.0,Vichagquqtuigqmehvjuwmrfzrgnbdsuoibgacpehqlcgvyumrzdaznlo,United States of America,2.0,,O,7.0
Buw13007,,GBGCMQHAVUSHWLELOYVOEQKKVSOLTHKVOVFIEJYAVMJOSHPBEZFXNRPIHQF,M,2509945.0,Buwqprgjue,Qaezfodhcqiaqywdxvpoeq,Unisys,82.0,1.0,Dsxbvimksdae,,267166.0,Lioesagcbfygoscd,Canada,1.0,521.0,R,7.0
XGG13008,P,Tprftoibmvnqlsqmutyk,W,1172896.0,XGGFFSSTUJVLQTAGPGAIDQNQHZABS,Rqwthzwpbgtfumtmcsxwhgip,,97.0,4.0,difvckwnkam,,,Lngdoqpvfozgnmtikkpmxrkhsqtfcpswrxikgoiupmcjgmulzzpzwnelfklakbgiomroosugrrzn,United States of America,,526.0,O,8.0
ARM13009,,Virekkavmjkgmqqgdvdfmcbnki,D,397319.0,ARMCJYKRQSWHWPZACTFCQND,MDBWS,Safeway,58.0,4.0,Xcdeyhdj,F,27168.0,hpzjjqsbsahscrcfwxewlforqrqqjn,United States of America,5.0,492.0,O,4.0
Emw13010,,QQJCYPJWCWBFQRKQBJKXNIUFQGHLYTSJSPWRNKCNSUIXYKMZPKRENGL,M,1999994.0,Emwdubvjdprhedtbvfikeik,Vfeqtjpsubhqggputdc,Kansas City Southern,60.0,0.0,BKHQSKAMGHND,M,41442.0,Dvhtp,United States of America,2.0,301.0,O,9.0
PWM13011,,wdocjadapojojpyyxjqancnkbjmrseamp,U,3591350.0,PWMFFHWVAXP,ILIEPLWZVUEUKAHGJ,Washington Post,44.0,3.0,Ikabbsjmc,,199370.0,kamgiwugclwcluvqwwpmkvl,Canada,5.0,447.0,R,8.0
Inn13012,D,Fclxsuaovfwnwplcipeovvyijkgyffpszxmebqggmcbbagccqtbapvmdflyofjgiswrxiza,,2712950.0,Innstrlemsl,Snquiipviemrerucxnhc,Western Union,48.0,5.0,frowwengo,M,,zyybqkjuhnnehwsenobljsnrsdbtdxskmylawykbyichmtofrgoei,United States of America,2.0,839.0,O,9.0
Zmu13013,,,U,135343.0,Zmupiaxiiopenjx,UWWNZWIRKBVFLHHAGGP,PHH,8.0,3.0,Rctajfbmu,M,48537.0,Cqthbnsqjhyojodmfodfpokvglqfldoigdustib,United States of America,5.0,577.0,O,
Nii13014,,Hznzbyoonaxrtacezklhhiyakhrfimxzxhdlgltegcyxnpltbvxrjqmcoxepgodf,M,1706848.0,Niiakyqffdxy,EQFPAHKC,Universal American,22.0,1.0,Tvfari,,211417.0,gbquiyvjjmcatryzvrcedwodrnilmquxutvgxnkmdhrfqniqico,United States of America,2.0,390.0,O,0.0
Vwm13015,,aktdawtkdzdobzwmolqonsmulmwyozaoicqviftzjvf,S,1365582.0,Vwmnkumjampcioneu,RQMODTNMVEA,Coca-Cola,93.0,0.0,Vtsxverfjmi,F,459081.0,Ktngyiudmwmkpfcopuggkinxjhxqzzkprsjguopzrzcioahgnsanfzqcylaicrsrxcdyifvcwwt,United States of America,,587.0,O,9.0
Fgc13016,,Aqtibkgaxvzzfcphhbsgydrakzinbukay,U,640936.0,Fgcsvmasmuloebnaxhvexhlewwuzt,cphmbxyuwbxzgvrgnakhdmhhs,US Oncology Holdings,28.0,2.0,Wyfmsopgbg,,285466.0,BUQCGJWVYGDVYCZCZ,United States of America,1.0,494.0,R,7.0
Ydc13017,N,tufrgyvvxkqfehormgxbzwegvskfvriugouyzkmxdpdcmatjn,W,3740881.0,Ydcvwaqa,Dwhjadaupt,TRW Automotive Holdings,59.0,5.0,Cddzhw,f,490986.0,JMEARZJZLLULOTH,United States of America,0.0,835.0,O,5.0
QMO13018,Q,Jzznwnaveafmuux,D,2799260.0,QMOPTZI,Wtqlys,Dollar General,2.0,4.0,Unhptlp,,229291.0,qmgvsxwulxjd,United States of America,0.0,748.0,O,1.0
Mvh13019,,Yzkyyfdtyydgqyiqisviflvoxa,S,,Mvhoporbdycdzyloiurunh,BRXRIRXJOPELWFUD,Teleflex,59.0,0.0,PCNOQFIM,M,210946.0,Ebwneuyxasekttq,United States of America,2.0,563.0,O,2.0
DON13020,L,,M,492921.0,DONBIGMUGYHEZZWOBX,Xulevhfpvvqilr,Devon Energy,1.0,1.0,Qtcvpmlhxa,m,188325.0,Omgbaqjcabogdifofugpjkesnhyf,United States of America,5.0,760.0,O,3.0
Pxu13021,N,Vkhomhhqgujueskzpiujfafxlpvbpzwejkrhaqadkngwrjhnsvyoazglgcipuqg,U,3349635.0,Pxuobzyrghxjunmgzs,YIBBZED,Safeway,50.0,0.0,Zgxiegivovsx,M,93426.0,Yzepdmdyjgrxsmnxsndygtrptbmrusmigwlkzqwfojn,United States of America,2.0,612.0,O,4.0
epr13022,t,Xlssqmdvlwdascypuxaduwwgfpsewotnalu,W,,epruaupkpxwax,Wspcohakugq,Wisconsin Energy,76.0,0.0,Galqdgz,M,486154.0,Xtnsumwpujjodlsuaxsrtkqmxibqihlodgpoqrcfiwimdmjregdlowuarqaqehtomergfqjvkmgcyw,Canada,2.0,337.0,O,4.0
FCB13023,,lveojqnpjbazrywmgeewbrwmdmvugagmaxajvafybftwnxkymkjljrdouxncxbsktcnmvtaqq,S,833320.0,FCBDDOBVFDEYOUZIUFOLCX,Tpnglsbfnp,BB&T Corp.,62.0,4.0,Oahggx,m,130035.0,Lidyizrczelsawmvlgdpbqvhmtxbjcgozagniwxwvhfissrpnfzygwbvnbdiolpbo,United States of America,0.0,438.0,O,5.0
nfe13024,,VSMFPLGWLTDH,M,1754597.0,nfekpfdwumhpncvcvmrkjjkppm,Rsqkokigqv,Fluor,58.0,4.0,JYHXKA,F,157906.0,Soeackjmadkizjnsiffhgdrtjadbcipeaofscglxjxfzbvglmbrxhf,United States of America,2.0,475.0,O,2.0
Ofe13025,C,vcagwoawkbvdxnkutnouaxbyagwrtpz,M,,Ofehtdhatlhvcnfpde,Nwwmxpektcksyqwenc,Lithia Motors,,2.0,Rhwaztz,f,67911.0,LGBRWSFKJPFFAGTHPWTIHTYNYXXPUHI,United States of America,5.0,473.0,O,3.0
Vvo13026,I,VBXZUFIWQDFEVLZEGPSHUPUKFAIUAXHQANLLFDFZCN,U,1602830.0,Vvosbtcwemxhnztpg,Wcyfrdfejffaexroi,Asbury Automotive Group,26.0,1.0,Siynxi,,383758.0,Qjsagopzpzahrldvhrhsgdjbmzupfwglnpnfazoflrbchnvehut,United States of America,,577.0,O,9.0
auh13027,,Faafqxiejujjwqtvepsdkswmxsyzulu,U,1262884.0,auhrhwyca,Faxiidkeoglcie,Pinnacle West Capital,,2.0,Tgvpfbvscm,M,495781.0,wfsozoukdmsioxijmutiiwpsqxjbkqwsfobpfmmlzbfllsxatq,Canada,5.0,512.0,O,5.0
LVI13028,V,KQQYXQBQHVPROCNOIVIDREXOBMJNMINNBBNKNHPWETMIGSLPFDVNIDTLBXIARSCJWFJYV,D,1844413.0,LVIPYILOKWCQUNWIMDXBSAA,Shfcn,El Paso,53.0,4.0,LKBELJ,f,231666.0,Npfmeshqlkjwfttkicmqzgvbpejhwrnmlol,United States of America,5.0,830.0,R,0.0
Kis13029,,Cxjtsfuowmkbojuecmvwfofcrdzvnmhapj,S,2913463.0,Kiscvgqcasvrxjyltrnwdzc,nbhmdiclnjxyh,Total System Services,70.0,4.0,Wrtbpqtmnxzi,,33355.0,Pboteviyxhjtohsbvkbosuvrajpyxovzzabuwdpnnmksqmeumpvtfwuqcrlckvupdyskbrqzxxwcty,United States of America,1.0,517.0,O,8.0
POJ13030,,Rnblzcswn,S,317716.0,POJZJIYUPEYRWQREU,rcmtrf,Select Medical Holdings,38.0,0.0,BHXJECTUKFG,,348526.0,eucdmopvmngnvfaswbaxwhhqbadcvbfpqtgoupawvgalxpzpokqhgobsocxcfuev,United States of America,0.0,346.0,O,7.0
Kfw13031,e,ICUXSDGGXRLPGYFTNQWXCVVMDZZXFVRTAAEDCEVLRNXAGQBGMEPZPGTNXLDSGREOKPWSTCYLXBYRMPH,S,3763827.0,Kfwagjzfvqbowg,Fjhoncmetahmxjgoy,Zions Bancorp.,93.0,0.0,PWFZQSAXMN,,77533.0,Wiyiwksbgoianmapfeesewvdmwotourhddxalsvosoxpphbyimumrnevlblavejvlqbv,United States of America,2.0,353.0,O,0.0
Oef13032,,Ctkcgnsbknddyhzjodowkadazwshlpxfmxlcvrhskjinpdukokg,W,2527347.0,Oefiol,Kaead,Penn National Gaming,,0.0,PREAJLB,,127411.0,Vedkmydmdubncuiaicu,United States of America,0.0,703.0,,10.0
Lsx13033,e,Axijveejnzozhyfqzmgrkw,M,3919194.0,Lsxdpltquwbaon,BSXCPDGFYSC,DynCorp International,26.0,1.0,Eiqijmj,,366628.0,Cfdtdyubxctfli,United States of America,2.0,596.0,O,4.0
Rok13034,,QVAHPMEJRRLJJUHYON,,509643.0,Rokhublwsj,Zoyxfcjsiucyuuzpronyxic,FM Global,97.0,0.0,QAGYA,M,150976.0,vyjagcmiccy,Canada,2.0,842.0,O,10.0
PJT13035,,UVZGXBWHJWICMSJG,U,389748.0,PJTDVGTLEZXXMV,pxheplrwiussbxbevkrxbdbk,Key Energy Services,98.0,3.0,helrlotvcbcj,,285531.0,krrfibyjjccawritzjdjckqq,Canada,1.0,645.0,O,4.0
Tdk13036,,Azgjbjpodbgcscyzojhtmzlpbsn,U,2921673.0,Tdksfxqlkqpxoa,Totcnmwveyojzddojyverptmwiyht,Charles Schwab,44.0,0.0,Zctmxzzu,,12726.0,Hskhhrljalwlvixelhnmqclvuodklhqslrfixhpymzwrkwdefeyexupto,United States of America,3.0,761.0,O,7.0
Kma13037,,mwddykcbhnaovpvbkhcfuwftxierbrrbxkvvdjasepxzvsrgsxtwlxzsccvvqiggdqvldcqu,,585565.0,Kmaiwkabvkfwtiiwotv,Pfsnzsesjgtgmrjudrq,Jones Apparel Group,86.0,0.0,Tdwpihhfc,M,427481.0,Arovizrqxtrfr,Canada,0.0,810.0,U,4.0
Ekd13038,D,MNAEMEIVCPXMKWEFNXLOMHNXSFWQVGTROLWECAI,M,2734292.0,Ekdpxpfulsuhqcaymwrpesgrs,Exdeqpwdquzeftsdebthgesrqf,Fannie Mae,76.0,0.0,vzfdak,f,416238.0,Cpmyqcsmyfwwrgy,United States of America,1.0,628.0,O,10.0
Prm13039,C,owjzgbyjfnbjnquawklezxhugqystavhslrnlbcavodoqrvooircwswq,W,3866961.0,Prmrgeqlkxev,ksntknpwrlwfbqyksi,Cardinal Health,21.0,5.0,Tvmfkjcq,,166931.0,Kslmliakxlhtdcazkeysizfcvcspjgdhivtesjesmjvouqbd,United States of America,3.0,577.0,U,10.0
OBX13040,w,Rrkrrvdaibencjnvmqasdhdupwsdovmhqfhtcajqbemg,M,3193177.0,OBXPVQHCTJWVGZKOZSZHOVWSUTA,Nktdcmutdgnaqjorepmhx,Sonic Automotive,12.0,0.0,Oqrvejybq,m,142101.0,uxlbjkwzfxnyl,United States of America,4.0,734.0,O,
Xqc13041,K,Typcqovkbvgtjpuoesgmgskglhabbtpzwfqhofwkmvuxihbbin,M,1168964.0,Xqcymohcmcsmbzsh,Umnfupltdksxmvffp,,52.0,0.0,MAZEMR,,,Dzlbxhtvzwdicguokgdcbhlnvttpdcobreikebnxunwasupaqkmksjgkjvwbvfxsomwxkifro,,5.0,392.0,R,10.0
QYN13042,a,MSRTOTEBKTLVMGUBGEYSWRJTTBMHLWQCHJGG,M,2188541.0,QYNFT,ZYSPZTSTGNHMNZKGFUXTMPUTJAJLA,Ralcorp Holdings,97.0,0.0,kdykv,,362235.0,Hdbiayjaphckgqnebdwvyfvkovmailyqiiqfpqaizhxsvthkncuisunhagvuvvmpuqetlzv,United States of America,3.0,769.0,O,10.0
Wvr13043,,Czxncrjilxqnwunfybjgeoxpjggdxloltlgnaxbola,M,1588324.0,Wvrvjnmrmtqxnqwggkgfditjhb,Ejhkdyzmetpcbkswfigrnwpq,Illinois Tool Works,16.0,4.0,Srkqp,,387138.0,otvzfxowhcmnmrbmyjqsflklxfrsovpypmpcpkagaeklmupgz,United States of America,3.0,305.0,R,7.0
kmh13044,F,Esrxcymyyomyomavuuiomglvoua,W,1772220.0,kmhrdmqvrgkrlfglcwbit,sidxcbejfmldphxuxmdilhifk,Community Health Systems,78.0,5.0,Itxkqrwks,,341008.0,Rpstrhgivxmcijwdrikxehac,United States of America,5.0,584.0,O,10.0
Qco13045,Y,,M,976044.0,Qcoswdtrdaztjo,OFILBRGJIAQ,Ferro,33.0,1.0,VNQYOYNKEG,,103700.0,Stmnuugxrmjglcsfldabzrucpfdfjslnuxsrymirprfwtrocuvmk,Canada,5.0,619.0,O,5.0
Bpg13046,n,paxoinmweqvoezkztowofeojyxanypbmpljupclccymziofcxbaspwhsffbwwtfodcscibfwwujg,S,3176209.0,Bpgeti,VOEKMTXLUHAAWHAZRXC,Markel,89.0,5.0,vomsjits,,279452.0,Qkqfrxfrhfkcqm,United States of America,5.0,571.0,O,5.0
Jgw13047,R,Pctbzdqsijwflkqvkhrqkiixjogdknhjsjiuafiyiphptnhlmihfsflxvrrfyojbcpjsrgaouu,S,2096979.0,Jgwrnoewsjlxboqqgjnivabvtlq,Ijwnusnivju,Hexion Specialty Chemicals,83.0,1.0,Cdnuouesrdi,f,291919.0,Sufbglmcbdvimydqyhmsmextuqvsaeibbhcxuqvafakioalxjfatyv,United States of America,2.0,823.0,O,6.0
Rvl13048,a,rticywwlyshqbsvueqgmiapjabbujentrkdbfbuhonqvqppdivrwyxdwgxpta,M,140690.0,Rvlcsowbczxdjrhokvzmzycld,erbtnkffjqqpmwfslfcnrsocsv,Time Warner,8.0,1.0,UFSIERX,M,,PGEEMLLTOFWUFYPABCMULEOAGJWXALAENIMWRJZYUTENGLATIZPNKQPMUXKEKOZP,Canada,0.0,635.0,R,5.0
Ait13049,V,Gpmnqkbexuwvogqrzckkxprccgcfveikknfiureqklqaiorgtxsyv,W,3012374.0,Aitwvr,Heokolufuqtijbmdloeod,Martin Marietta Materials,38.0,0.0,RVUKPECL,f,194313.0,Jhhybfwhljqbzcekukctqwrjgqxsllgkpggdcvnmdcygyluehccgznszqritohkcnfyoqwnohhd,Canada,5.0,645.0,R,7.0
mrz13050,N,FTQCMLUSCLWPOPDVVIUKMBRIWHGTBGMJFXAR,U,1113241.0,mrzjefmswg,vstvrnsjckweztisnclrb,Principal Financial,40.0,1.0,dtkctfmpbjm,f,176673.0,Psjcrmlazjwewvcc,Canada,,724.0,O,0.0
Vuu13051,E,Xppdooadtcbpkovteny,W,1188847.0,Vuukkwfzorosluxiehrflb,Xhsjbodxggxym,Newfield Exploration,91.0,1.0,Hbbaoo,M,197181.0,VAHQCHVSRTWGIEJTCQDJNBQPQBID,United States of America,1.0,,O,4.0
DCZ13052,A,vxuwdtvssjvghr,U,3874400.0,DCZHJVLMJXPHFKPQUZDGFWFEBK,Guoaagpxlgvlpkpgyuwvmdghiyp,Wesco International,38.0,3.0,JHUQUH,,192622.0,uqinvaxqgeqszfocyfwbjcisp,,2.0,497.0,U,10.0
Fbe13053,,PAEKJJMTSRTJETLTDGOOECHAKKSMQKBDNOJHXQBMEMSADEOCTGVVRXBUQMUMEBWEEDLZTQUPDMK,S,2361011.0,Fbees,Urliguwiwzalcvesvrpxfh,RadioShack,2.0,0.0,ZTCJOKGH,,159203.0,Sfdbxxzgsyioqbsgvfhgntsdktshstrzttacltrkxjmqanewvlvcirhoelouslylrhuljcjf,United States of America,1.0,725.0,O,2.0
CWW13054,,zmlwrapqovswkabormujyqbaslmrtwoygaxpaogqbekyer,D,2854409.0,CWWAFEYCSBKCEVGXXHMIBZFGI,dfjcgcfynvatifbmqneu,VF,64.0,0.0,IEUAYJN,,161978.0,PSFWDWDYDMWRLOFRPFD,United States of America,0.0,749.0,O,6.0
Iuw13055,d,Hdhrtibuwbvvlqfdjbvozrqvwvozchoxujx,S,3985555.0,Iuwrtv,Zouqxbiflusxmnosd,WellPoint,20.0,0.0,Iqbkrm,M,145631.0,NVTTWWW,United States of America,2.0,620.0,U,6.0
Pgl13056,,Mtshjbhvdqekqthukxtohqzgldyaw,S,415858.0,Pglssnzmaemm,MMXZWXFTVNOA,CH2M Hill,64.0,0.0,MYSXUROWZ,,294088.0,Cepeurhjzqb,United States of America,0.0,387.0,O,5.0
Ruf13057,W,ATILAUJDQHL,S,697531.0,Rufimhyvogznytbt,Hgprqtdamltjmxlrtydiqdosdcm,Devon Energy,92.0,0.0,Ajevdavbg,,100469.0,xdmjckagqltljleefqjkzsbaqojdfgwbcrfnbnsugveoinnnypgxppanemqjynkehcgkohsv,Canada,3.0,372.0,O,
VJX13058,s,gscvxocivuvfmoxdralrcdvrjeunkoevrlumgxzczezqgkjcggojaezyg,M,1641404.0,VJXBOXQX,VUSKPZBBEVROYLA,Temple-Inland,71.0,5.0,Tjkohjdfxcmi,M,477745.0,Lkysddlkvmrcpxgqsjuxbmvdvuaehrcyhjypuebfvoeeyqx,Canada,4.0,416.0,O,3.0
TQY13059,x,TXFYAVTFQLBKKMQBFRQSZJNHWLXQPXXGJHCXTZKAQXCLRPUNYXNEHYKKWIYUTVBDKWVFSQGFRYBJWF,U,438276.0,TQYECQOATBWQKXTKLSPIWQW,Uolefrkumgc,Yum Brands,73.0,4.0,RVKWT,,7205.0,,Canada,4.0,489.0,O,
WHL13060,,Knffsqdvcrzogqrhmrhdkwahnkkevg,M,2098619.0,WHLWWWDHJUUFMLRTQBPZIAP,Dfufropnvtduiiaiduvvtyqwy,Amazon.com,84.0,1.0,Tevwnwd,,497916.0,jmudqmtmxgpqvfqansvsljyjwvfe,United States of America,2.0,849.0,O,
EYW13061,O,EVITVIRPBGPBHHXQUUTFHVPKKEPSVMGVX,S,3177390.0,EYWSGTKEDOSDLWK,tppsumvccvyotuwhmwqhjzu,Brinker International,73.0,2.0,Ctrhdgjuurtr,,222489.0,Eebjgmvduqgqzbhggjmmvuebraumhiygobjgybycohtozvvuhrdyjvupxphue,United States of America,0.0,594.0,O,10.0
Ljj13062,z,ZPLOGOUIRFSSLPCRJQGTX,,3211508.0,Ljjukarkskbtfswardyulqdwjnalu,Pqihomgxbictis,,,3.0,,M,414923.0,Cgbdaubpzyaqmhdvsjwzsmdylrewgsywgqkgalislepnrxttopfzhecjdmcubol,United States of America,3.0,749.0,O,5.0
gat13063,N,gzdpgmxedzxhezeapwwkupbmaqjskdxkbokuhxqjiolddkfmm,U,484781.0,gatmnyru,VRXHUAJXCBVDWX,Chevron,25.0,3.0,VAUAIAHGD,,307630.0,ameatmmxrsxrkgfgrovwagpoktckmjqawbovzvbypmmkd,,3.0,320.0,U,1.0
Zlc13064,,rliwqotenqkqhoxawowuoayfnkct,M,2525080.0,Zlcvcbuiqcajxlqwtic,Xyprlrfagqmohpwj,GMAC,100.0,1.0,wotno,f,497027.0,aisiulpuodafxbecrac,United States of America,1.0,318.0,O,4.0
HBI13065,,Ufdycxkjyasjnejyowjjhrikknwyq,,3624508.0,HBIGUVHVDNWMLCABIXKG,uwecyorfttaphnsgfbqbczhhprca,Plains All American Pipeline,47.0,3.0,FISLYOI,,419002.0,Zvobsauhemdnbqzvrbnjpgpkehvrycafubzubq,United States of America,4.0,457.0,O,6.0
Gju13066,,RDIOZXFFIUCQTDYZYMUAKNNBAW,M,973524.0,Gjuuyjfkvswbdusqfyppite,Fskrpjrfkvbhovcfyrppkozgtrut,Principal Financial,46.0,0.0,PGWCMWWD,,139919.0,Ixtdcmlueslngdrvyjcrvmoofaptnubabkrfhfbllnysscxhkvspgadsyhikev,United States of America,3.0,643.0,U,9.0
nxq13067,t,TNXDDSMUEOLPUIEWMXDOPFYNQZWEJIX,M,645892.0,nxqlzrjinpvgpwvcktrzlaqlnwx,Qnglbwkndcatbsfzqsvof,Auto-Owners Insurance,74.0,5.0,xtquq,,208452.0,Rsfodxrpidayhrczjxwqjantudowbvlolmciqacpxpacyvbodtm,,1.0,338.0,O,1.0
dqx13068,V,Yagwlfoptdgxbxysjakcjmulkrmujaxvwexsaqsenpwbzp,W,1769414.0,dqxnz,Glbhxmidvl,Vought Aircraft Industries,87.0,1.0,Aodictbcdixm,m,245705.0,Bzcgyxslcvxorztwbqhhyztlq,United States of America,0.0,398.0,R,2.0
Uml13069,,ZJKCYJGWRWDSADMYSAKZZNLQEH,M,,Umlaryzidpuciltautttnyjkmw,Kcwbwtbyarhbkivpunobqioehu,Computer Sciences,91.0,4.0,uruffbyut,m,110788.0,gxanrwzkevxkrragvlrttcifleygcmjscupcltorohjipchphiwqgbrvpybcukgmelmia,United States of America,1.0,795.0,O,7.0
Adf13070,,WNOIHEXXNHSDRGJODOHUUHHUHXJNGCCKOXJZFTWQVWOHCHWPENURXNCGFGIJMNKMCADNDNTABAZT,S,3749884.0,Adfjvebtwztstpa,Dbolhvxsllfouhununvprafnwmgz,Silgan Holdings,45.0,2.0,Qnluhnzou,,380346.0,Ahhdiwzrnxbpspjpaqbgpfggxhowiwzxcdjentcqxpfueefwznyfmvydmvvhvwfsvcpwarppykg,United States of America,1.0,415.0,O,9.0
zkj13071,,,M,455684.0,zkjduin,Bivkbwhhu,American Financial Group,26.0,4.0,xfefblhclih,,196352.0,Nzjgblpyuudvkaejsnflseanvcoyrrwrcut,Canada,2.0,511.0,O,0.0
Hrm13072,v,MGZBBTPZUDZROPHGPFDGGLLVWJYUMWWNWTSD,U,1412033.0,Hrmoepzgyfaui,Wnpoqbmvwxighmamgshltu,Shaw Group,28.0,5.0,Rkwabirm,f,33793.0,UORBARZEVBOUGTE,United States of America,2.0,,,1.0
YJW13073,,GGIKTGUORKGUKTFCSIEZXECYJKSSPYTIQ,M,2287957.0,YJWJZKTWPSI,Gcflqpxea,Mosaic,13.0,3.0,Cvxxy,,47930.0,Porbvdologwcampsnrkfncqhnqonwoxeqwrnjrggsybkoncktqdimjcwymfxmgpjkppndklxkkh,United States of America,1.0,330.0,O,9.0
ptp13074,,ziulkhwvcmxcqbyhkxpmhsmvqedtkrndrmvlkljuskfauxmiskvoqltcqeijydgcvyzoxpxzgknm,U,3483594.0,ptpsdggysxtpmqqxgtumth,ISTOFUMGDARQKKUTOPNYQWGARIXTU,ServiceMaster,71.0,4.0,SINTDN,,334983.0,Tnnlgkyvdjnxklrufvbehkedwlnuufsderpcikxgjwpedcrdjfmrsx,Canada,1.0,498.0,O,6.0
