NumberChildren,Income,Phone,NumberCars,OwnOrRentFlag,PostalCode,AgencyID,MiddleInitial,City,Employer,FirstName,Gender,AddressLine1,State,MaritalStatus,NetWorth,LastName,Age,CreditRating,NumberCreditCards,Country,AddressLine2
3.0,446688.0,1-830-961-0216,0.0,O,Xeahisib,Tro6081,,Rochester,Activision Blizzard,vjkmzyojuq,F,Zmusryppcjpndjvbfxeqwbaydjigssayzgjyplkwg,WI,U,3606164.0,Troezefiqflpzqbspfucmazgj,72.0,638.0,9.0,,Wzxjwzsenksjucktouqjymofbbdetmwtnhbwjhpwrse
5.0,53943.0,1-689-173-8835,1.0,O,VWCEY,ROI6082,S,Montreal,Pall,Zyoanjfvvjkxyhlzk,,Rayttvmesqxrlgpylfdcrhdhucf,Manitoba,M,1180874.0,ROIFEHFXAYFH,17.0,574.0,3.0,United States of America,Uiivloweaqa
3.0,67601.0,1-115-338-8148,3.0,O,Qdsmciqjm,Vel6083,d,Atlanta,Alliant Energy,vtwnwdafmzlvozjwhwgiaximvyrqso,,Dzqepldsszkrdpgafsmuohjqqtjdmswgpncuwwsqkxskvuednydknscrsppfmdnzb,AL,U,2006916.0,Velmwadtiy,71.0,740.0,5.0,United States of America,PDHHJAMV
,215909.0,1-348-112-9475,4.0,R,Engewn,TDS6084,,Orlando,Spansion,irwuszaaauhq,M,KTECSUIQJNBDACMNGIUYRCBUKHBOFAXPBLDRZALSFIWHWQRPKBAKLTMTBSNGVIXGVKLTTTALNNMV,Manitoba,U,1347453.0,TDSZWXRENZTTFHEOESWPPB,100.0,713.0,2.0,United States of America,UCIKRLCFXAONBPBBUI
1.0,129201.0,1-972-974-2140,0.0,O,OMAXQZ,eym6085,y,Frederick,Forest Laboratories,IBINLMBFAHDVBHIIPV,f,PEHPIISNPJMVNAOLZCKGJITXVNKPCRICFADCKXEDUABCWIVIWTE,SD,U,2628479.0,eymwwmsxgfjfarwewxmtbm,27.0,609.0,4.0,United States of America,Gsbzokmgfibyxdgdewexsvogcdol
4.0,122428.0,1-178-141-9414,1.0,O,Steypyb,KBU6086,W,Stockton,NuStar Energy,FKAPRLXVZIQMJEL,,Ztnxxzeaqacxwdvptyiwtlvsejlb,AZ,,3729741.0,KBUAXYWEINWPIPKTUVA,95.0,,0.0,United States of America,Ckugxecpgsqicos
3.0,36699.0,1-533-773-3308,2.0,O,Ofvorwyfc,Mzq6087,I,Arlington,Office Depot,Bsxlylvxtpvumasq,,gvvmfarnzlpymfjamigxfsomelc,WY,U,3104728.0,Mzqdipetwy,1.0,728.0,1.0,United States of America,yywkactpvmlgksurapwrqekwwjerritwjdcpyn
1.0,112995.0,1-774-406-6232,5.0,O,Sqxwkvxnv,Yvw6088,o,Raleigh,Collective Brands,Jjtaugvwedom,,yjlgfqbshvgefhmdvgrdrvynspnhdicxoupgfhb,ND,M,1545452.0,Yvwsonk,86.0,595.0,5.0,Canada,Gxwghlkgtbcxkrgdmwsoinddnuvdzpqfcxolvgwvdbiplfjgls
1.0,382833.0,1-872-449-0704,3.0,,Qhrts,IEZ6089,R,Kitchener,Solutia,Quqhxpenstqywwhipuhckrleqamgws,,Rhlruyvecsxwlyl,NH,M,1925558.0,IEZOHGZTEWCITJFWSRLLFIFAD,100.0,559.0,10.0,United States of America,jkggcfdzgfzoermpmympjdabudumxvzrpbcurtjekjkgglwoxvulilktqfuifrcclpisoef
2.0,283563.0,1-899-384-5167,0.0,O,Liwnnqp,Afw6090,,Cedar Rapids,C.R. Bard,NVUBKJGHXEDTPDXWOIEQOAFV,,jgmguxcqoilboyannzprwlbebkdtxyrozhk,RI,M,2431538.0,Afwlsyqtnsthgkalrs,67.0,768.0,4.0,United States of America,Tfyumviythtaskceyfpbuamrkysuikhkitypbxjpzgchhiyphxcgvdqpmgfftyeiqkrylvyhbiv
2.0,202104.0,1-930-431-3449,4.0,R,Yljeoudvz,Vfc6091,,Pembroke Pines,VWR Funding,Ohdxllhzdnwkhnjkpryxb,M,Mvlmpwglhbnihhxpijyaoqdcxbbedrmvujfcdfqmgbkllmtlxcgjsvjeoakyftfmvikkdxuzftlsiow,OK,M,3744757.0,Vfcsek,54.0,321.0,6.0,Canada,Ljtpnudohszxodllnczhvlxbdyqsgnhrefbaolycwharzlup
5.0,414022.0,1-182-426-8037,3.0,U,USCKLGZGJBXA,FCL6092,Y,St. Louis,Emerson Electric,iymiiddbnvxeorghuxijxdng,,bxthllbbiwtlanfyqcpzvgwypyvuivxib,CT,M,1144261.0,FCLQUOWDUKGXVLPSEHFZSZYTBMHOE,28.0,509.0,9.0,United States of America,naaahjynptowgzrairwjnwlsdkvnppqcfqdgabzhxgsurjgffv
4.0,324062.0,1-884-813-0783,5.0,R,Bjvvvgvg,MEU6093,M,Jackson,Allegheny Technologies,Jklrxdplqnigkl,f,udcgimpjgiivpmjwquhnyyhnsvannzeedtoimjvoqikrtcuasjwoqihkjoipi,Ontario,M,2853343.0,MEUXJIVWYUEVUKMIFRDCLZNAJKQJHN,72.0,706.0,2.0,United States of America,jozkaxcjkhpotzufjexirsawinjtgqyvwyunfxbwlpobksnpjxoofwje
5.0,,1-680-786-1684,2.0,R,Joucmfwo,Ytv6094,d,Sacramento,Zimmer Holdings,qjboewirrkrglks,,RKWDMXBWKICGPSQCRETWMSPOBTANMJOGQQVTSMHYCDQWYVKAFPBTMD,WY,D,261544.0,Ytvfzqam,90.0,449.0,7.0,United States of America,Wqonwuvldueoeuvnrhcukpdnajoovhhxy
2.0,356253.0,1-438-910-3062,2.0,R,UNJCVOCT,Qga6095,,Fargo,,Skwgav,m,Awaiahebtdsvbdpxdthflauhqnouqr,NH,U,1594049.0,Qgagdhlgzdtw,72.0,320.0,5.0,United States of America,xpsjpauiezhcewtwkhdrwjbisvotansdviamurtzu
4.0,459046.0,1-200-239-7042,5.0,O,QOBOFWKLQXO,cdo6096,,Toledo,Warner Music Group,Tqqwjxideplycodsocsfdq,,Yjebfvgjgpusb,DE,M,2454945.0,cdopihgkn,,540.0,2.0,United States of America,Xblurzctmrclsapikpepfltqqsabbeqolskdnvdwqrgqdlvofbgrlmfvkzrkdfimpii
4.0,98368.0,1-869-645-8146,5.0,O,Rkhpozmnyhd,Hmv6097,Q,Hay River,Nvidia,oupktnhboyfzvru,M,OXZNPDGPZNHCZGQGQPEHBFOLKIFJRBVRKGNOGOGSHWCA,KS,U,1589777.0,Hmvvzjrert,9.0,340.0,8.0,,WTBGRVWWRG
5.0,27660.0,1-990-255-6808,1.0,O,Jgtslbmfu,Zok6098,m,Topeka,Pitney Bowes,HPYCCTIZEDQBA,,Wskemzdujqdmidtpfwejjahurzdhbllowmjauzizjgcpsvnijqqcloiwvhycfbrvqazbtyv,IA,U,1340787.0,Zokfqgsexoponxvkxrsehcddbfgqb,66.0,453.0,4.0,United States of America,Gcploplogdtinflmuwkmwcibhqndsafiiknpoxmtzpopxgmtksjvkxcwphik
5.0,313946.0,1-738-916-7886,0.0,O,xwqvrlmep,Jne6099,,Washington,Textron,Ijyyfwcbltb,,Znufkeyrgsnbvzhwabyrsiowmabotktslfmntvpailjphjtaernkfawmsrcxsrvj,ID,W,822878.0,Jnetvreqrxprss,59.0,607.0,9.0,United States of America,Fnqfhusmnusvzgyyvcqbnbtpuuzydhohpqibgbvfvfishhmwwgdlwlybimqjaotqbfckn
4.0,173845.0,1-976-854-4792,4.0,,KZSPWKJCBDLQ,ZAY6100,,Oklahoma City,Beazer Homes USA,AEWKPKGQNJSU,,Aqouzpdloifrnegffojueokrgbvaaowypwbgqhfdiwqzkbkbvnwlrpplxpfzdkpplomclbnlusnfhir,ID,M,47306.0,ZAYXYVGCNDSOAW,79.0,740.0,5.0,United States of America,Nqjsucabetboivds
4.0,442017.0,1-002-745-9423,3.0,O,Xtuvjjxt,Nwv6101,,Laredo,Manpower,fczastjhlzlskcq,,Daxjmaakzbxcqpuisnqmivvfslbpg,MA,S,45556.0,Nwvvowpno,26.0,,9.0,United States of America,srdaxgatbmmzflpjlkaugtazyoswcamragjqneqbndppomuilqbavsagpohbaqrbgacypujgvigp
0.0,374964.0,1-296-586-1267,1.0,U,wdfqxnbynusx,zog6102,p,Akron,Mueller Water Products,GYWCUEIXPNXGGDSOHEKGAYCIEW,,atoisttprqsdtavulvjiyoqczulqookhejaorfazhjoxwrybghucotkupwzjthgr,SC,M,1683657.0,zogeuditytruyduzo,29.0,,3.0,United States of America,Wgysjhhtngpoj
3.0,454551.0,1-930-927-5857,4.0,O,Mwibzvtva,Udt6103,,Minneapolis,Chemtura,lbobirdaijrcpxxispswnbe,,nsqdbpltfpakbbfyfztvafbbofwdxjeofscirdinqcbydwybmmkzu,AR,D,2618623.0,Udtygoxjdjxxnked,13.0,535.0,1.0,United States of America,JOHZDHHSEPETAWSPHWUGFPVVCZXIMGMT
0.0,350039.0,1-454-766-6754,1.0,R,iqffyaaetbeo,Piz6104,,Lancaster,Iron Mountain,Vuyonzqbpzefkcnvahhvo,M,OKZUKWIPTMSYMCXVBJKFVIKMUSJ,NM,M,2073491.0,Pizlomubvbpel,28.0,716.0,3.0,United States of America,wsvihmmulbgxhcwxg
4.0,488771.0,1-391-404-3487,4.0,O,ifkbneljitvc,sbn6105,E,Charlotte,Oneok,Huggsuhzzhmpdkkpgj,,Bwwtbmtpmowksesbteldphoucmlyjopkjnwsejbw,VA,U,1671106.0,sbnjak,98.0,,5.0,Canada,oqjfhrfygpqyjcbgjzanexvhqkkek
4.0,126717.0,1-009-758-1429,4.0,O,ZFFHGJEMY,okk6106,,Santa Fe,Mutual of Omaha Insurance,Pfglsbfidgdy,,,NE,M,549895.0,okkgusthlbqknvdvmkoafpsmnzqymv,25.0,735.0,4.0,United States of America,Vbsshwdnbbmrwztdcvimucigjexuviiytcitwozk
1.0,484530.0,1-590-174-7501,5.0,O,qdsxexmm,Hsy6107,,McAllen,Plains Exploration,Uzziegljbrdlwnryqj,m,juapvrslwhynveggkavhnwj,VT,U,3489735.0,Hsyql,26.0,516.0,5.0,United States of America,YDVGZQRANTFFUOOBKNSGYGICWXABFSRVJFPHPAVYPTXHIDEMEVYUZQGNYUAHWZTBOAVMBMUSVCREFK
1.0,366673.0,1-655-802-3240,4.0,U,Umzwqcfrneyq,Kew6108,,Akron,Perini,Mrudazdmtyosxh,,KLMKPYVQVTDYISVCHIIXGPVHQRKFRKTXKEAFOLPBFAJPDZXPMAFDKYVTPIL,DC,M,3553160.0,Kewsyinvuxepbvxxpnrno,,788.0,8.0,United States of America,Jaodpeykpdhednlgecpqdmgdjyjilqtibsmumk
5.0,200695.0,1-314-409-0183,,R,VICSNTQ,nem6109,,Richmond,,Utrfv,,Fvthnexbqsuwxjmqvhowq,NM,M,2542811.0,nemijfeivey,84.0,742.0,0.0,United States of America,Iaumttusffdstcrwuwxvkthxm
,69935.0,1-928-462-1363,4.0,O,EUQEXTU,Yeo6110,I,Santa Fe,Wells Fargo,Ooknqnfkrixgwpboii,M,Zrxcgjohusdcdgihjofwohkabjfnzfr,Saskatchewan,D,616649.0,Yeonzrjxtzabvchgepbdukl,25.0,,3.0,United States of America,ejcbemssjftqeusmpvbzndlapmcvbljyomblcmr
2.0,31769.0,1-160-320-5884,,O,Yhewwp,Wzb6111,Y,London,Carlisle,BMKYJAKHEMOSPQCJIKFZGLBFXEHI,f,Sksqfzndfxfdcykznhqty,OR,U,57521.0,Wzbdbgwvdiq,17.0,432.0,3.0,United States of America,Qlwgvxjx
5.0,217065.0,1-335-972-2379,2.0,O,Agaqbnmskx,Oaz6112,,Livonia,SunGard Data Systems,yjdpmjbrxgozjhvaqbllxidy,,,HI,W,3333778.0,Oazrgtfyfguhyiqzmeergmitanekfr,32.0,695.0,10.0,United States of America,Cabycsxctdvwlgyezacsljqkuwmwq
3.0,60992.0,1-626-134-0327,1.0,O,JAURSCKVUBN,kgt6113,Z,Whitehorse,Continental Airlines,Zhtzdejuifpq,M,Txtcaiavcusoajpcjtdxzhhlebncgnxggdoggdyoj,NM,S,2026096.0,kgthrwjtlheuertdidbictwhkygml,74.0,398.0,5.0,United States of America,Tdedgyvykimwrfzwmphhcdoiudpsrtkynvhraz
3.0,379920.0,1-857-922-1664,4.0,U,TCMQSSGFPMMC,Lgn6114,W,Paterson,Progress Energy,Pgvtrrihetmmdomrivbdfp,Y,zhiuyoafukqbkxfglnwmiufmsxytnbztrhhgwtoxvhjwtcqzohkwufdrwojperagwcghjh,ID,W,159329.0,Lgnmuulu,4.0,788.0,6.0,United States of America,wjtfxavchtddsgrenftlpngrjrffux
5.0,300107.0,1-919-788-8130,2.0,R,Xlbcnac,Gwh6115,,Jacksonville,,Heyhkpfaitzzhbywltexrsgjelp,m,jrnkthnaavftnpzxripsooisfohirqapjimllfgessdgahlmtikj,MI,,3417340.0,Gwhzymriergafrngckmnjafjiihobd,23.0,839.0,0.0,United States of America,CADEKGNMBEJBIOQFHXEWN
1.0,115246.0,1-905-666-2238,3.0,O,dtcyvjno,EYT6116,z,Jersey City,Black & Decker,OLHOONMNLGRSX,f,ZYZKRUCNIANQMGDDCFKLGCGXUFZOUUCBB,WY,U,2585104.0,EYTJUUSUDGOZH,86.0,423.0,1.0,United States of America,Kwrmfpegdbkicgcfgptmeenabjkuscmjafctnwpcfvhwgprq
0.0,330896.0,,2.0,O,Jsejg,nhq6117,D,Montpelier,AMR,gnqvdmzigskdpeyu,,Bbjfkxpxersixokmeggtvdwtq,SD,,373954.0,nhqofisqyxrxwj,15.0,674.0,7.0,United States of America,WALMMHSBUIOGXXHXXCKEBVDKODPTXFAHSKCLTNWVYKIXGYRLTPQMK
1.0,141971.0,1-678-947-4555,5.0,R,PARXWLNGEVAJ,SAF6118,,Sherbrooke,General Dynamics,Xzmvotpxspxnlgylbhgdle,,SXYIFDWPVEFTCMQHQQGEJDPNUVYCFEVLLPRUSTWGPRFNONRXIKSTLNYA,HI,M,2269774.0,SAFAZMHITEPJPWCHPNA,72.0,555.0,8.0,United States of America,Eefyilrctxfswsjywcwkrbqpzzshaieyclbjasfbjdhrrmcmegwovucrvdkozwifcqaolg
,434723.0,1-540-713-5479,4.0,O,Xqoxtv,Irt6119,h,Ann Arbor,International Paper,cvyryao,m,mlqelpruvvoqvcggixhpbhchinanugocvrwlh,IA,U,3394028.0,Irtuovwfkqhkwgvspncmklgiwcvz,11.0,658.0,0.0,United States of America,Pokwyecvyhhibgfsgujaepakbleualkfhxutgauuxto
4.0,30117.0,1-402-857-1282,,U,dajmrpe,zwd6120,,Seattle,Bristol-Myers Squibb,MTGEPOVIALVMPBEXMT,,CUOAETOGFFYAWKRJGWLF,MN,U,255082.0,zwdko,26.0,761.0,7.0,United States of America,ypyoprhpzhuax
4.0,462516.0,1-024-457-6440,0.0,U,RDTWBVZUB,Emm6121,n,Pasadena,Mueller Industries,ulzuhzvnhlvktvbblziwddezoz,F,Pzwpzzqgtreufmxpkikkrscuaokbqtvzmddmmqws,NV,D,1055767.0,Emmvdvrqobovcsmh,72.0,750.0,3.0,Canada,Gfkwgrcwheqhdocteyuttikahzilbusnchyielzuvpqxcvpos
3.0,411972.0,1-956-489-5246,0.0,O,Abktsjdna,oas6122,,Fort Wayne,Foot Locker,fmuehlbbddxohynjbafrqefbw,,,Quebec,D,3528881.0,oasdraert,42.0,401.0,7.0,United States of America,lpmypybkvoijlwwzkhuzvhzxdogkswlhmovjpochnqurj
,263651.0,1-674-211-9255,5.0,O,Zlonmfgor,ipv6123,O,Orange,Analog Devices,UYHVWMKBAWLFGLVZIPFBGZFZWOG,,GOFGXLTEDNWXZJWKTJPSKAUW,IN,M,129277.0,ipvrfgcviippgxsb,95.0,426.0,2.0,United States of America,NWZAFUQAMWKSTS
4.0,265398.0,1-140-658-9952,2.0,O,tfmpurpfycfr,Bsg6124,,New Orleans,CMS Energy,Txrbutlvsughtevqbrb,,FVUMFSVQEZLGDCNKYUUSPXRYBVOBCXXBHKEEINDJCMFJRDPSDRMVGOGTDUTRVWDPTDDTYKZY,ME,S,454490.0,Bsgdfnpttvuod,84.0,347.0,0.0,United States of America,Ntvmnbyvsxkktjhbtzxjsplbfeknptejpnddmfppwswunehdxnzthuudltsbssd
2.0,151546.0,1-181-022-2551,2.0,O,Dvctrd,Nnl6125,N,Arlington,Franklin Resources,rijnqh,w,Ijuplofepueauqrm,NJ,M,1467059.0,Nnlfkjfktvzygwld,34.0,314.0,,United States of America,NJAWHFAQTWGZKFUVQDVFDUUU
4.0,68871.0,1-383-956-1320,3.0,O,Bwvnpuapr,Acc6126,,Durham,Worthington Industries,Uwpudjllvuujsgaww,,UEYODDARFSFGEDMEQUSTIGMFLBXEBHCOPAQCQJYLZDDNDUNCIHNVDIAAAJIXXNTLF,WI,M,,Accilajiph,89.0,606.0,7.0,United States of America,LOWCTMEOKDJHKZLYHNQO
3.0,217557.0,1-873-999-0686,4.0,O,TNAXTQWQJUM,Wgl6127,h,Buffalo,Lear,Tnwmewllqgxxlavtlakdlimqaxfr,,Gjveekzrolnzggrlpaqczakiflkdaaneiblzkumuj,Newfoundland,W,1958472.0,Wglxlnolenicmcmutavafj,70.0,355.0,,Canada,Neihzwgoepwhqgiaebewcjylskyqjldjtwjhxncvvpiusahpsohwoghnuwtt
4.0,187335.0,1-341-211-2359,3.0,O,Szwaj,Fcp6128,q,Fayetteville,SLM,Ahiermctxgkas,,Hnbevpybbeuybacfpwdjdzmxgvzbtthxrabreounkubhiylgvcazx,SD,M,692792.0,Fcplmpnfrikhvuprsmkp,55.0,755.0,10.0,United States of America,Cxkyisqpbnhcumxpwgvnwrptxmc
3.0,285431.0,,1.0,R,Hvtosio,Tqk6129,W,Fort Lauderdale,Whirlpool,Uglpjbqzcjtnzalt,F,kggraqpkifhhpfpabcqtecwl,TN,M,738452.0,Tqkslthiibpuhmrmpcdvq,33.0,343.0,1.0,United States of America,avctstddoubpmxxqn
3.0,96176.0,1-318-644-5327,,U,Cofucxuidu,Zfs6130,j,Mesa,First Horizon National Corp.,ESCVTRISJEBNEVBXH,M,Wknheoler,WA,M,1004137.0,Zfscolktdrxkztfgarnbbd,62.0,416.0,1.0,United States of America,KGEMNUBQNOGMKINWDGYLELMJBYIJLINI
0.0,386610.0,1-798-269-9334,4.0,O,Sewjlpradiq,Vhh6131,L,Raleigh,SkyWest,Afhiaplwtjryrzdznaemlojakenwtx,,Wompbxwfbqszfyvekbjyufhuhkwyukwxcsjhmgpkvdplibuftuyywbvtnmzysg,ME,M,731901.0,Vhhegctkigqubwostdsoqf,,648.0,10.0,Canada,WVSCICLHAKFLLJDKDNKLSLCPHGALDHQKYIKFRHMDDGOJYQMJRWXTI
2.0,181829.0,1-336-334-0099,0.0,O,kckraubqdort,Yky6132,,Lafayette,Analog Devices,Fiobhjltcryxuxdbljbltwmbsbejgb,,TNLNGYWRPEDXPJWKYPDLWMJPJUGBDBKORDDYXUSGXRJODYYCULNSWJIKQKRGKMJKUJK,NM,D,3925429.0,Ykytwciehkomb,25.0,500.0,10.0,Canada,xfpjwqjgbsnowmuepmedczydixncxkloewcdigq
5.0,131930.0,1-768-318-0266,5.0,U,Oxsgjpzk,DLI6133,,Mount Pearl,Tesoro,ogdmfyrsyujggjr,,Kqfjagoxhvljetmjexijrbm,MO,S,1614047.0,DLIENLIYWFRTWOOETQJ,78.0,,0.0,United States of America,Bxlezouhrsdlelqamugjhirouvjomudqzwy
1.0,177580.0,,5.0,O,pmccykmmid,jte6134,K,Evansville,Marathon Oil,fhsfmmwnzkvzplqtjrb,,kyaoezxkzzmozrgmm,MS,W,3358801.0,jteurvbncssqi,100.0,518.0,0.0,Canada,Glqrenrcvapztrdxllnkrliahfieiixfcotskbegljxzpfxcfnzuesshjiezeuoua
2.0,204123.0,1-625-636-1057,4.0,U,Geumzvvwc,TIL6135,,Berkeley,Invacare,FRZSZYOQ,,PQVDMHVBMMBDCMZSZVKCFWPUURS,LA,W,3808517.0,TILPC,5.0,825.0,3.0,United States of America,xgloftvtphugvl
4.0,386157.0,1-568-010-0171,2.0,U,Dorfhvet,gxh6136,,Charlotte,PetSmart,fbyvgshf,F,kzokcipkvefvnnxqqhnxvbvtrvpocjljsudrdd,WI,U,1408028.0,gxhlmtmbbtllxw,62.0,703.0,1.0,Canada,ASHBQPADHSODXGKSAWYJBKMYOJVNLBQP
3.0,497216.0,1-528-535-6463,2.0,R,Vhmwv,Vug6137,,Bridgeport,Carpenter Technology,Cakjtbrzndwchdvxvhu,S,Lvebrbrsuxhroxgg,GA,S,372324.0,Vugczwmvsm,77.0,402.0,9.0,United States of America,XEURRPVSNQSPXDVCSNDTCTWRPUYGMPHLSVAHGBYKNMJ
1.0,37339.0,1-587-336-7997,1.0,O,jqhyoicpalnv,vpu6138,,El Monte,Wesco International,Yvejgtmktsibxpgxanjsuwoyrp,f,Ixjkwchmbthxdxqyctjzzfsahkkflbivwgpqtfrqzzkinnbnsmqtvzlqzpndtloixawgwun,MS,M,1254260.0,vpuqgadaimsnimetzmdpqjglhojao,25.0,402.0,1.0,,vrnqxgs
2.0,57365.0,1-003-920-1775,5.0,O,Pwqczwdlla,Jko6139,O,Livonia,Fiserv,wfrsmbxueabopcipyu,F,MQAVAFLZWPMWRQSWPDDREWLALVDPNNBAVBCZJFNFQUJYXL,AL,,287962.0,Jkongqlth,65.0,305.0,3.0,United States of America,Nqzkybnmmlctwvqwlscojfgxcklmcgostuzdtixkozk
3.0,207880.0,1-674-148-3705,2.0,U,Ncgdhjj,Kpx6140,X,Sioux Falls,Freescale Semiconductor,Ymntvjvhvvpbcdpvisxqbsfvcgysdw,,Acsoqxkhsq,OH,M,1077640.0,Kpxztesgxziprdlprufo,39.0,717.0,4.0,United States of America,EXLRZHAWJBBPLJKINCMMASJTFROVPLHQKCBTNNISPZWP
5.0,155355.0,1-218-501-2655,3.0,O,Hzsuzxiwe,Ldd6141,,Pittsburgh,ServiceMaster,GMJMLBOWTESOXBHYWCPMMAPAC,,Yksittrczkbqndtrbxqjjcitgrevbu,AR,W,935009.0,Lddaxaceeeaqmgnakockgn,63.0,712.0,1.0,United States of America,
1.0,353300.0,1-962-818-0544,0.0,O,IJEFA,Jyf6142,,Pueblo,Weis Markets,bqdnljwqfcyidjkocilld,,bwjnmrlamzixuvybiiqglzxqrjxyoauxtdpygsgezhb,NY,U,3589624.0,Jyfbnhmcbhxynrszw,72.0,499.0,8.0,United States of America,JSFESDYQPARDJSSYRVIJBEOUSPNQEDTVSZVDUCLYGDKHRRDWRN
3.0,306845.0,1-080-633-7516,1.0,O,,Xki6143,h,Albuquerque,,ebntrbechlyx,,Wuahvrbojokiquvrhrkzpvrxbksccivwkeclfjvjnqqsiihdugwhjtgrdna,MN,S,1855447.0,Xkiaubgqgdourahntnnu,73.0,383.0,3.0,United States of America,Knahikmoa
3.0,12026.0,1-786-410-1913,5.0,O,Xtgaeirum,Uha6144,Y,Albuquerque,PG&E Corp.,nlbhrplakd,,Zfksmmxwhelfllntkebbxcsatfheuq,TX,D,,Uhakejweenaqckdjpgcmldgwbn,25.0,406.0,2.0,United States of America,mlkkjpapikusxrtspbswxergxrgutocdcxruuntilfazyunxfdhrkmmtu
4.0,156639.0,,2.0,O,LAASVSQJMABQ,OMQ6145,Z,Corpus Christi,Comerica,Dqsyilfwszotoyfbzunsqsql,,RMFYHSFEKXQQSARXCITOCAYJPZGPGQWDC,VA,U,1958772.0,OMQBELSLUUVAPKIQQCCNGNLKQ,14.0,764.0,8.0,United States of America,Xuiwnfgzcswtnpbjkevuohartolusdcfdjuhrilqomqi
1.0,258700.0,1-391-317-4343,2.0,R,Dkgwsctotcd,Vnb6146,,Jackson,Halliburton,KCMNQTJTWESYAGERZOCFOEU,,Zozvcimfvxechghagpehqacjlaxmxmmrgrgdnqolcgpcgbftvjyzwy,Ontario,M,3167582.0,Vnbjtx,100.0,561.0,7.0,United States of America,Avqgbbtcwlyyyubyvfjmwyghdweurtjlswpglrlmbkqlqxquxuftdlfaeawmxoikbkwupds
3.0,69712.0,1-717-873-8101,3.0,O,DYEIGWLUJJJ,bfw6147,F,Glendale,Google,Hurtfoiqvuaqwdvfstwmzvqs,,Femwju,Manitoba,M,1941518.0,bfwskwimntstwvushbxo,67.0,410.0,10.0,Canada,
5.0,352002.0,1-505-960-2242,2.0,,Knooqlnxgub,Jao6148,,Columbia,Polo Ralph Lauren,Ohpflfoybtpswraoxqjqdfofvdnj,,Gsxnszrheqdehkulvzsmggroilngfsphsmifufbxmmycjwcvhdosbsflkn,DE,U,3416625.0,Jaowsccga,83.0,740.0,4.0,United States of America,
1.0,303361.0,1-935-712-9193,3.0,O,TKXPIIHB,Bby6149,E,Warwick,Alpha Natural Resources,TTQFRL,,obtsfxpclwizexupjujis,Manitoba,D,3066773.0,Bbyabbykkvzhnavxwnrnbicvkrd,29.0,334.0,6.0,United States of America,JLQBBESJMDTKGCAMVJAGPBOFSXMLZYDODDBOKQWGBWFUGDVJCBNDBLERAUHJOD
5.0,302877.0,1-121-280-9736,2.0,,GUHPZIZK,cdt6150,,Fort Lauderdale,Duke Energy,Csrkpivwwcxmgmuclgczsw,m,Szulmyiwmildfaqgvypsevcutqgivatmnfxjqmiwmgd,IN,,1180825.0,cdtzoyhcpilaijknqvqmf,,780.0,2.0,United States of America,KRCGJWGFFGRCTDMOIDRQGQFPHTQGSNJZQSRLPLXGKOJUZKCUQWGEGQQIVRIQDCI
4.0,93281.0,,0.0,O,Pkflpsbxh,Lsw6151,,Las Vegas,Yum Brands,Unxrcq,m,PZPACZYQOFBFGBWBKQJDWJNMSDTHJICWHFXVKXDLKTKKNQCZMYTJ,New Brunswick,D,1984002.0,Lswdfsppmjkjoybvbfdohkdtv,,447.0,6.0,United States of America,qgbsmpktxofmoseqapxkeutjhubvptllmdwzpimjecwdimbhtdqmgljmyoezdfyqqmlmhf
3.0,63103.0,1-852-042-0713,3.0,O,Meanrse,AAI6152,I,Akron,Advance Auto Parts,rkfadwcoxdjjhgpeokngrlwqsjq,,DIERIQRQBMPJSEXRFLTCUMLCTAOUCWENLJBURCTYBSMTPSXEKGBXKWDDXWSFIANFRPAXOKAZBCM,Nova Scotia,M,158135.0,AAIFVPICABR,16.0,778.0,9.0,United States of America,mgavnktqrpyiinbdhepkkklskmkekhyrcbsrdbxs
2.0,469430.0,1-206-509-9749,3.0,U,Frawh,Oph6153,E,Lansing,United Services Automobile,PCABEL,,Kpxzigpfsqeygknofryacapffpxdataiiqyvkaxlspgcghusfow,NY,M,2045823.0,Ophcfpkqvunptwiqdii,7.0,376.0,10.0,United States of America,CVILRIONNUYGGGTHIEARMMWVVTOZFAREQY
2.0,387058.0,1-463-230-2528,3.0,O,gooww,Glx6154,,Saint John,CenturyTel,jetolortcwsxofhlslaukwrlimdavn,,Cortyhkehoxeollwmnemrvfmjdklcwbucnfvcqwuaoplogwryktebglop,TN,U,912419.0,Glxoqmctchq,96.0,425.0,7.0,United States of America,Qvamaucznsyfyvbeajbtrokwktdfuohktpxfumeblwctvwtewtugxnlpvirevhdnfzhy
4.0,414591.0,1-711-232-3688,3.0,U,utewfmndqz,Imz6155,Q,Rockford,Hess,MYMLACPGYOKSAFCDHLZO,M,Ymbwzprsgkefvyggrtjdigyipanlzwnllvihqwxbkghricnthcubobxjyzogkijbtmilknuvczpybk,NV,W,1620043.0,Imzqtluwfxkaevhescoc,84.0,570.0,8.0,United States of America,BVNXQQPBYUKZMIYTVMDWRNSPUTRZEBYZLCAAGWPJCIWAXKTXABFUYYZKP
