AgencyID,NetWorth,AddressLine2,AddressLine1,PostalCode,NumberChildren,LastName,Phone,NumberCreditCards,Country,FirstName,MiddleInitial,Gender,City,State,Income
MDO14y34,810666.0,Vj1tchjctd,Q6OXGGGVFZXJGIiMDlgPPIVZOHToJAPfNRNsMaDpLSBASSJF,9pqgox,5.0,MDOOPGGmNsQQRCTMElXYcACI,1 003 107 5976,2.0,UmltedqtatecofAmerica,Tpcgvqaia0er,,,Garland,NY,347274.0
txm1463t,,Qttedg,Yrcpdexw6bmqmglvesnjwhcgczavqwcqjuefeamwvwwrjbmpwf,KOZBOn,5.0,hxmsmyckih,1 739 658 4605,2.0,UnitedStateclfAnerifa,XWSQWKhGQ6SBK,w,,Phoenix,TX,41483.0
Atu14736,90716.0,ygDHToI8D3CTHTJLKWOpSMPSRVXFaTOWAJHQGPZEZDDKOIOCWIOAsUvxaTW,IITNQLMHDTB8YRlXUYNLOTDGbS2RHryYD9XJjQBECK,wmkit,0.0,ztuwhveahrnylwhadxrtyttazwia,,2.0,UnjtedctatrsovAmerica,Ubgxdp,R,,Brownsville,NC,268579.0
hao14537,1097988.0,Hobvigdi3wtdfft25bziemrvnatnhs,BAVBIxZRUEKAGnmVBBHdUPADGAKfTPsEDCGWXfATuaZdsQCK6UIHVZEWLRQUMC8QB,rgngme,1.0,haouupjesrenknjl,1 715 682 0758,1.0,yn7tedStwtesifAmerica,Ersxawewewhinfnudcsglbltlwa6tv,,F,Syracuse,Alberta,231100.0
yyw14638,375848.0,ljbzfnyaajqhlkahmzg7kqqwx,WHVWACMPP9JmXKTfGRHOCiGZGNDgJROJyDDPETtg,Xmhktmdfioma,1.0,Uywcmtmobsa,1 068 907 8755,4.0,,wAMFZITGGNBHYvuSECQUTaURTWfA,n,m,Stamford,Quebec,495365.0
Jsc14t39,,Jbkrdmwjicgphobwaljvayinlzmhxiekevzvmiszkrmmlzxpmsjegdcklfkeswsoongprxv,Ptljrmnptoolqqvmwnubmscmwabyonmqglzymmuqgepmmwcoanjojg,Azmbscbbo,2.0,Jsxbjsegfw8rddcusiq,1 094 885 0076,2.0,UniyedStagesoeAnerica,Wvbxunivrpdfafejfgvsmkwno,,,Cleveland,WA,110979.0
Kwf14640,,Duhwdkdmmnlswfmoxa7kydypazfjkxhhlmnmwzxdfydjgfvqvv9pnswkym,OYE0YYMvWVAAePBYMiLwUVuSVOTPFoVLGKmnsMXAJMDWWXALuDHOOHInhKYUZ3CAEAzLWSQCMKUP,,7.0,Ksfztadivnfbngoxa,1 051 574 7203,4.0,UnitwdStayesorAherica,eq3ry,,,Huntington,MI,415595.0
Nvr146e1,334425.0,Eixmsqbswqtunrmdtdyuafrfvxqe2sgmbkuznxfggdws3tncdcvatjmfmkkwhrfbbacs,Jmqxlsijiogohidhzao,Gqq2fr,5.0,Nvfjjqjprwvtukbknbzvajk,1 735 730 5443,3.0,6nitedStatesorAmerocw,yl8kntjskgbcqoutgg,x,,Tacoma,NC,252815.0
bwr14742,1980303.0,Vgdjhjir,Zrtsunpdszme,RANUBTEUnf,4.0,bwrmxc1dml2sfmwgtrkbqncjfibbr,1 676 811 5854,,UbitedzyatesofAmsrica,Quzdgerufjabohmkjbewfddktsgkot,p,f,Miami,Saskatchewan,184128.0
Eqq14643,1256774.0,JHAXHOACkXRbJXZQLhhQHPAVQEV7MG3GShNKUA,Cdukgbftksannpbaeqimqhkajwlxijx,Gpetzi,4.0,Eqwsxcgpjffudfdpnillwfoywhyu,1 738 732 7567,4.0,UjitedStatesofwmerjxa,Zueshdkgaoanmlu,,,Aurora,SC,489050.0
FEO14654,1324116.0,Lrdbqlpnfwjbro9ygwqj2faenjiqyzdzowcunrvzmsjs,jWSGERABWVSYEKgiBVBAeKT,JFVRNkZ,2.0,FEOWQ0yXSXJJX7LNdDEZ,1 729 528 5633,5.0,Cxnada,hQOgZsIFMMAFOYVEJKgWBtPDH,,,Macon,MI,296964.0
HUB14655,1324440.0,giqjwgcjse0lqmoythlalfwnmvdgcvgtf2gbopoucseulgaqefxsomcuvldcg,HKXQYYYTRqLEAaUdPRnDXLYR,Ibjnfkfdrcix,2.0,HjBDBOJOEXAF4KvDxLHQUFNQ,1 189 694 0836,3.0,Unit3detatesofxm2rica,57kpdtikayhximlhoke,,,Memphis,Alberta,476534.0
DVA24646,1409498.0,sskiecwchxjpzbivwewxdxgp,bAjINPsKRQJVACIVYJRCRVCYTdRl,mldyghjzgg,4.0,DVzPGWpLNWYmVYCJTsVVJNXN0FVM,1 887 284 3059,0.0,danada,Vit2rkzx,N,f,Ontario,HI,131970.0
Weh14747,1938986.0,fbyibslxhqv0xhcliflcxwrua9gkokwwgklmyagvyj9xtekuszdqxmixhuqdswdaa,Mjkzbrgbeogannukbmbnpjxeyhsimrmfqmspxp,,1.0,Wehwcuesjb,1 759 092 1958,2.0,in8twdStatesofsmerica,Huixpsvcmqvlirsnjkbj,,,Santa Fe,WV,351997.0
Ghc14648,1441817.0,Hfdhihwjpiefuaczozihbyc3usivufuajqhfvagxeibmgkbmhnhesydrswi0,Linltupimerofqguraskgmlia2wsrnqywdfidjtowgqlkroklpabjhlvkpgjlymfdvottalwu,pxmqfqce,3.0,Guccvwusfsm,1 865 466 2375,4.0,,Cqtbfcibm7rwqmwtasgm,d,,Hampton,RI,35705.0
Cifq4649,,4TESONAzEsTjDXKBHEUZGBTRAHEHk,tbqwvklsy7pxaxsnssanoawdopkc,luwlhsjmo,4.0,Cifj0wkhzzjd9tasy,1 360 572 0156,0.0,UnitedS6atesidAnerica,Qrrp3suzobjfiie5tqlniquej7,,,Lansing,Prince Edward Island,196124.0
XUT14550,1757566.0,wdmdelimohrlud,Jcsfqfccfcyqhpnqega,Snghw,2.0,XUTfRMKEHMEqONHJBLTPZil,1 515 200 1894,5.0,Uni4edStatespfsjerica,Eslidyh,,,Omaha,KY,152413.0
Tyy14651,860686.0,JHzXAiIUIP,Tzevduhlmajczctkciswknvhgyihagkaiqw,nikwvyafvvx,1.0,Tyfsoiwqwiwjmzj,1 310 044 0592,1.0,UnutedSgztewofAmerica,aphmmbbk,,,Escondido,Prince Edward Island,101915.0
KQR1e652,658489.0,TJXY0COIgBAYQLTByPAh,OpUbTBwAJQQCxADBxDAWHUYKBSO3NShKENIPoPIZXJF,xwn8xcwcy,5.0,KQ5EIK1VGsIWSII,1 664 346 7608,0.0,UnitedatagesofAnfrica,BTGLg,N,,Jacksonville,IN,442774.0
hdx14653,166736.0,haao3htlypwtfvl,ILOBAGJQU5zJZNK7NVBXWpZzGNBJHTVPXSRtVhBBIMCEQGdQKNtfVlVXF,KFTQLARH3,3.0,hdqxdgelbksltujvapfw,1 638 427 4388,3.0,,DSSFDcFQENfBIfSOMArLPJ,,M,Dover,SD,257670.0
fvp14u54,2224504.0,ro5vljonaakopuixyesiaghxhqtrboys,nGREAJBJjFRLMXZ3WBHBLCDHsPIBMOIXFvBoPiCSsA,Bjrbcpepxnif,3.0,fgpyddsfznsgrvhfcrczntsjbk,1 800 958 3141,1.0,UnitedStatwzofAmegicq,Ryxfghocbndkgxbligl9jodhdf,,m,Toronto,DC,132470.0
afj146t5,1315225.0,Qgbardikesgpqeikvwmhdsmdcecdbzlq1uqfdjlrkkdhhwwlmviygfpth9izrhaunyb9owbuplbwqd,Zjfnyjhoxlkewjwjvtorscwgsaqyrliccsuzwqodnpywa8oovcsgascjzzfpeah,KJWCIOXd,0.0,wfjdaexmwjffcmknynqlhkzyzuhowb,1 870 512 4814,1.0,ibi5edStqtesofAmerica,Mcjqn,g,m,San Bernardino,MA,93566.0
mok1e656,1521331.0,bbdlhkejfhzncdmyzunbs,Gcmllxdtyfgmbb,wgwzy9,2.0,m0kjojepfslp0ldwuujutwo,,1.0,UmiteddtateeofAmerics,kgqfxdcnmvrap,,M,St. Paul,HI,266343.0
SXo14657,1646831.0,,Rcppjvkyibilfmkgndoeij8mdr,V0ZoZQPKTNF,1.0,dXPZH,1 097 135 2411,5.0,,isfhrbgydlqovzrtsizytvc,,,Garland,IN,124101.0
Trz13658,1582915.0,mixjqqoxtgdjtcikhzsqlkjfpfpacqrbaeurcbznmafxjiptbcaryyfmbxeyrn,QO4oUWR3lFYCwKRSCESFBXXWUVNLLRWlNXtCjblZEGFNZHEIfAoSSFITDQDAGWhXZ,Rxxcwqtgi,2.0,Tfziwwj,1 218 315 0385,,UnitewStaywsofwmerica,EDXDsYWOZfOUbKOW,d,,Augusta,ID,359437.0
Uvu14y59,957780.0,,JWXZlWXJSXYPWZHGDkBhEEUpDDRhWEKrZLLGWMGOCcWCWHFGiCJXBZ7M9o,Issxtksicnmr,1.0,Uvjojihhevbyhwthnuyymzphhnj,1 244 737 3835,1.0,,EQlAZ3YESiIPNVFJJPCQWQQYYDsDps,,M,Eugene,Alberta,167917.0
Foj14t60,2112988.0,Vwxzkuvvitgvgvzkjefdcjo3bkcjxhdgltersjfhczinjuq9tkuy,,Uesdrkcdy,4.0,Fojm8gyd6ivwdvrtnbfbuwhwgdijta,1 341 721 4746,2.0,,S5ebktecgwpjpvr,C,,Washington,AK,230834.0
VJM1t661,531283.0,oxtnvffo,Ybkaqsnxj4klchaqkmcotpqagfrn6ofwozxtaabpfkdkmsnkuqwhwhnxmj9krpmlshukjyeopvslx,jZEOZG,4.0,VJMXZrPGZLcECuhYJJBVXZQHVVTrQk,1 161 161 9941,1.0,UnotedStatesofzkerida,Urjljgyooaqtqabwhk,,,Concord,MD,467629.0
Ibg14u62,597015.0,SdKhlZNCKOQVGRPBzDjRMKZULHaBMIf1YSWjYWUAiQMPLLR7CLkBJGRXDXVnHOFXOU,LCRYXEMAAbZHSAGBiDRAHSdXNWWOsJNRPUQJsRZehVXsPCXBNDravACZEO,qyzxyio,4.0,Ibgftrcpwayun,1 157 220 1778,2.0,UnitedStareskfAm3gica,Gjxdrwqsdbbearsntpidnp,f,,Knoxville,NC,207726.0
Mcf1e663,593969.0,Rrlqywmrqwjm7lqjczwop0lu0mrbieaktyvjjfeyqtgontxnvsjrord6etnentwb,jWUIBAQQJODCMGF9DrNPTQXFSQQIA9uNCPIBLhH4MMFNkfJDFJEDT5LuNRYTRERYnZM9XoJ,Hbg9j,5.0,Mcvisvptcrqqenbhnbmjmt,1 791 575 7037,4.0,Unit2dStat2sobAm4rica,zcjxcakbbgozvjixaqnvdidhpar,,,Milwaukee,AK,264067.0
zez14564,1282867.0,Dkxgkxdzotwd0jrljapkiapl6hiomishnygcaoowtgibo,Wwrqwbipdbwnukshfpckjpg2myxiempxdvgitcdmiyunmgcufqji3m,Hvbiiol,2.0,zezqjgbqcnf,1 423 592 2521,4.0,UnjtedStateslfAmegifa,V3flvusglnoqpenydxatknncs,G,F,Omaha,MI,301800.0
xov146u5,1238783.0,Eqkpajhroirdtqrqfnbogsyslconnarrjcseeust3itejopn,Jtggjuocpzjj8uw2wnjerhnffsauvpeawqkwnvatnyxopdwweeisjrtwpvfpvknx7eucccdkgg,Zvrixitxxkd,3.0,xovswzn4t2bqfdffbxau5gdjoqqbt,1 179 011 2426,2.0,Csnada,Dw2sjogcqqdx7jbhjmk,,m,Allentown,NY,449490.0
oYI14666,554328.0,qgryistujfchvwzeibwxvmjjrokzmqwtvgrbdwyumse3cwdvtwsfxjaktkwvjkwh,Fiysrozxsmeldu,nwlosltvsxj,5.0,LuIYYQBLGqGJ6jQNVWKPEAcHqVQMNJ,1 076 507 9578,4.0,7nitedStztesoeAmeriva,zTMJYCFV,o,,Fort Worth,UT,94098.0
BTF14t67,1455081.0,Umzsaetutunfuxsikdxkkbyaotqj,nkssrbdesmnvfssedbwfu8,,6.0,BTFoPR,1 746 555 0390,4.0,Uni5edwtat4sofAmerkca,nagypocjkhkbhf4oiw5dkty,,,San Diego,NM,19811.0
Xlh1r668,849183.0,EAFmOZMUCAKMIDGrFNUeUOTZKCXBSAnuHGGRLmCAACLoHrm,Yonklxugvxgjs6o2mmeretixustdxgbeqw6qzfjgzkdskum,ERXMGYVJ9,1.0,clhwtanjihqsueye,1 978 048 3440,3.0,UnotedStatesorqmerida,ROQImnIENCI,g,M,Buffalo,GA,200756.0
hzr24669,647199.0,,FXx3TQLPVOzHPTNgWSpQZQDUTWCPA,DXxMT,5.0,gzrpcyzbnhhdwuzehqqdx,1 802 074 3635,3.0,6nitedStateclfAherica,Mtnh7nbmdipgyydnen,o,,Plano,Prince Edward Island,188395.0
sMR14670,116993.0,DQWaIMACFXZBEJV6CWlBSWGVdBBWT0NFXGTrXB0lVRWrIFAVMXd,p3jetfucauphekvfpznbwrieqiclhdnvrgkjgdvdwycln1xakhciog,MAFBLn,1.0,ZMRmYdWJUTT,1 841 446 3941,1.0,Unitddq5atesofAmericz,zKoFUSUZVRONA,Y,F,Oxnard,MI,277585.0
OZ014671,2063222.0,Eepmse,qroynrwhtahpksjoabwtgfjchikgpswbanfpfbzlokhudivrjhu,Aoflgz,5.0,OZP7JBMOGTZJZIYFryT,1 486 865 0582,3.0,UnitedStateqofAhdrixa,BIXbIU,,,Vallejo,SC,461910.0
HCB1e672,636652.0,Dejabdqrfopilwtnufmkhipovlpifjrkfxdwqgeqwgkbkamiayrybfgxswrkwds,3MENAYQXRwiNoDDRuiOYLWVXOAlKFsVWVLjRdRJQPQRTIEUZIVRMGAKFO5ISDL8FKDt,hisltfhysuvj,5.0,HCBEWLTsPLRs7KoDPOWMCZRFWxKWfM,1 758 815 4211,0.0,UniteeStat4sofAhe3ica,Wghndg4llvjakwkdxkrdulqpn,G,M,Yellow Knife,WI,242659.0
noc1r673,1117489.0,DyBSEESOIYLEHFgCNRTL6IDfGAGOXhJPaWeE,Yyfrn9fctzdpgrduxuctvazyaragwssfs9ibbak,Kfqjetjp,2.0,noclbsqdgtuig,1 649 783 9337,1.0,UjitedStatesofsherifa,Wegjggzmzvk4g,,,Tampa,Prince Edward Island,125933.0
Wzg14674,947821.0,cscdbwacsnap3sncnaoiansewbuoopfjsnwjhqgeerhtmtnzloozcxonzgbs,UCPTjXXM,fnnfrl,2.0,Wztfrjepztxntltiktvtuuhppppyhe,1 479 573 6059,5.0,UnitddSta6eaotAmerica,Kbpcndrhhvzllfdxggitwa,H,F,Jersey City,WY,116888.0
drj15675,1078109.0,oqyjjwavbxlyofwhnamngdjkmlpnpipwgkhrpjjwdsnr3ycj,Jjhqhdh96xcpjt2lvytgrmthyxpdamqjdeimhpbmjrmwzzstrevjtrknjhgbuicmdi,lyuvkzvsq1sm,5.0,drjbxuydznvqvtpbam,1 265 076 2380,2.0,UnutedStatecofzmerics,GGCECHWZaTPHSfwRUMV,,F,Brownsville,Manitoba,354989.0
Stf24676,39238.0,Kmgyjjsdschujnfsvmxezwxoopouqlebzyxyjnzafg7d6jm,nkdntrzdwmuanjijvlw,Dudpsqwwnu,2.0,Stfuswbmggvhihncnlonr,1 535 710 6067,3.0,Un9tedS5atesofwmrrica,yihfyqxh,,f,Bridgeport,LA,255641.0
yoo14677,1409665.0,Tifjuttacypikhutioyxmharpmmwkqwrjuwubrmoynnbgeqqvxalotfvxcnrldmlogyak,Izfbafko5gmm6bdzbgwricgpv9vcbygoofabthcjvglbcxvkwiquqquvqhxgyfzxghmwkbvajdfmxbjw,gdosaoaz,2.0,Jooqsahz,1 238 995 9877,2.0,,Diwilf,Q,,Cedar Rapids,SD,28166.0
Pih14678,1320189.0,FaIAIChNRnJVKpYBER1PWgAIRrUEHgBCRDVFAgIUdOCHCQPQIKBBISXZSdD4N,3lsfxmievgfv,wcweacaeskw,5.0,Pingsltgeuervgrgssodhkp,1 938 032 5007,4.0,jnitedStafesofzmerkca,Wrhedng,,,Mobile,NH,318502.0
fgm1467p,1623645.0,gR6PVhPAUJCNKOGSUONjVAlKYZOOENBJZkjnEXJjOVJOQSGGZFYUIKoMMRJsPnWKTaRUAqeJCVGAM,,Nqrbd,,fhmne,1 339 648 7859,3.0,Un7tedStatesocqmerlca,VwLMQRGLbLBZGCOLMsxIL,X,f,Lafayette,MI,353988.0
Ddz1t680,403649.0,Brumoccxwfztnlralebvkdbnciazwvctwhryfikjexhakvhphxjhnvoedvc,,Kxlzjuz,4.0,Ddzaukwbmysekmn,1 875 937 6404,0.0,UnitwdS4ateeofAmeruca,4vvhaww0iglnqkiqevkcxkw,W,,Santa Clara,OK,289278.0
ARL14u81,497869.0,Xffgyz8ohczuwtqncyjjlbbjkqnxwefx0xsnkbltlpqwrmfpwwjtezehnog2xf8wxs0twbhz,MaPUVOWKIBgTRQ6pXQWFhTWODNdPBJcNRDLXWWvTIdVHCKRSJPpOTfxZNZIASJROjH4IZKXRKTRCJr,Rxnksn,0.0,sRLFIGRWZfOQA,1 513 846 3277,1.0,UnitedStatesotAmeg7sa,zmnnziyxfjpxwrvsomrdtveokb,g,F,Warren,Newfoundland,274094.0
fYE14682,1063571.0,hwmwdsmseivzoqmk,Jifhhpgzofaliovobzluvdrkarjsxgbaze2konanemr6qktfnvqxdharkfhv,CWDRUW2YTl,5.0,VYrHOPCVGuNO,1 111 085 3822,3.0,Uniteeqtat3sofAm2rica,dgzyardwiqbdomtvohsmagr,,,Scottsdale,MN,167434.0
Nhc14683,1287170.0,Ofvtxkeldcjblopkeipqgfjtzpjxiqim8wmotiuvowiezmdhesvfvpjcky,dehglgrmilgexwusffw,pgpfnj,3.0,Nhcqconosb2zmjanwthafezubejf,1 746 665 8420,1.0,Cxnada,Iynhlfifejqioa,F,,Los Angeles,NM,366136.0
ANG14685,490980.0,Qwkdgaxc,uWUEIVjdQLIZdDHGM2BYMZNYJLZWVOZLNoGRQWTMVKsNGXiFld,xbuyb,2.0,AmGrQHZPPHUMbSQDIRLJShWTCkFX,1 325 318 7233,4.0,Un9texStatesofwnerica,BBEYRGqPQEdOBU,,,Billings,Saskatchewan,445814.0
Och14686,139946.0,Fjaxjwbtgjq9hqvjvtcbkpycjrfjqoyrvvkjyjjuxrleuskqqmaeylrcvs7scekfqcdbggrsbbhzhmjy,Laklq5ryvkfgdbhkladdlzefmelbpko7rk,wymfmw,3.0,kvhkpnogqytqccnt,1 876 022 0589,3.0,Uniteddtates8fAjer7ca,Srjatgcxqohdbp,I,f,Kitchener,WY,138382.0
tsz14687,1829729.0,zktvycxwtcfii7xymyedzgwpfaeueppcjihrusjeppdvz5qiurfrscdaj,Alycrd4ugtf,XVRZnUXX,4.0,tzxdjwujnrcubkwy,1 065 312 4871,4.0,UjitevStat3sofAherica,Xqhvjligyuxpoh6mx5wtpz,,f,Toledo,SD,44606.0
GYa14687,1829110.0,RJHYNBU2C,,Ocajregmo,1.0,G6QpNnYJoNUHEWBTMYhGFYDDWOMJ,1 443 310 3390,2.0,sanada,rcjro,A,,Fort Wayne,TN,
sep14688,1044562.0,Xoa3fzetdjcmqdp9gfxtbhmfcjpdjkgvruseheycfzfelwp5gfwncp,cfvrbwnyoiyvvtnnvgmshjwiefitr0uiylshynlfxopqn,Gu3tmf,5.0,Depklgcnii,1 601 118 9612,2.0,hnitedStatezofAjeeica,Wevostkfaaweqxginfcxlzlarkxxmh,,F,Naperville,ND,21183.0
Omf14689,2759189.0,mqxgsmgiea6ipxspcdzkmsfwakqkmgwlpvbu5kqvykfpimuozstmnzjhqcutkfdeqgugspjz,,Mrluorvmts2,6.0,Ojdbjpxjucaaudnmvs,1 843 091 4297,1.0,Unjtedwtztesofsmerica,Hbipm,,F,Salt Lake City,OH,
uwn13690,978997.0,qbqxowmppghjm,wVSKOXoDGWHcJLBCQeET8CAVRFNWEbFI4XTWHhKZNpTCYYPBKVTb,voeubjy,4.0,u3nfifqiim,1 365 225 4349,2.0,UnitedctafesorAm3rica,kertyfmvvrdcmgvds,,m,St. Catharines,PA,107543.0
mdq14692,219416.0,Mlgahsgovsmiytvuyoalocoyxfbvlyjlontpuqfu3sxxpcwhgvtdetpqfhgxhxrlbs,vydytfhkcqhqlvjpnwqyleeg2i8qgmxrgwfdbqolidmxysdeumxzoptsofgmeejdwourtrcuxl,aoffwd,1.0,mdq6huokgvgo,1 192 377 8245,3.0,sanada,hvtfjvaspwbzpaobsawgroqrfk,,,Vancouver,CA,311623.0
LGg14692,655189.0,GArgZECDPfJyFFWVcXMVZWNZSPFUHYTEKVEUrjXNcUNxEFH7UUTSLILyD,,rpudusktr,3.0,LGRIRLoQQDPOcBMNMbnAQFSWTfD,1 363 946 9721,1.0,UniredStxteslfAmerkca,nndfmxfsupjs,,,Augusta,LA,136307.0
YMZ14793,1522226.0,Dgblfijitd2vuqtyufdmqhxxstytnncjelghvtbnzovkqjweohvwpcuuasvuntavlunwtwhyn,0hmeskpmevwgkknrhawrwvirxnklnbbdkkskwmmxhgiotzyzhqkmccfgc1,zpsjtpk,5.0,YMaQxKVJZvUOBMAzOASOMXzWRL,1 992 098 4469,4.0,UnitedStxteslfAjericw,Clskey,,M,Costa Mesa,NC,74140.0
Fkh14694,2028099.0,,WoU7QIDISCA,Cjcst,1.0,Fkmftesk2lshd,1 086 908 4564,2.0,UnotedStatesofwmerova,Zmonyzr,,,Victoria,MO,77843.0
BKP14y95,1302093.0,qeukvnmfxnka,ULIAQtJk0QlmNACBOHmOGTU2HXOOZH0EWyIVGzAOsXHWRHABGBNXMPUSFTYKJQ6MIYg,bgyxmpx,5.0,BK0AQQM6NQE9Aq9GFRMKCCNPO,1 818 400 0168,3.0,Un9tevStatecofAmsrica,Bepdzku8gudeosehjuvh1,N,F,Huntington Beach,ME,230026.0
Mws146i6,162589.0,Shclttpoo9kibjngphqf5iqlvgwfixo,Nsskihem0,htwrqbu,2.0,Mesqeifaluwbzn,1 157 574 9381,3.0,Canwda,UOHKkAWA,,m,El Monte,Alberta,303196.0
owhw4697,1103989.0,Fqfcyqdfzhasjbszkvwhhfpkbxssdxdi8niuuwprpx1grrqkcjtvtaclqmo9hhlzk,TPlHGMDOjPVFAAb,Ucmox,0.0,owhcrqxhxoewhhdkrtlcjl,1 382 979 7961,0.0,UnktedStayfsofAmer8ca,bjejhlg,,,Springfield,OK,168159.0
gsm14598,538163.0,nocujujdczfewpyuctaaqxgycsekkvstztgde,XETsTFVIOEVFOQ0hBRSYRHE5F2E,TZkKOYWYU,5.0,gwmqjjfdnpttpfbcgdbydmnuxph,1 178 839 0167,1.0,Unit3dStqtesodAmer9ca,pmdyeddmfnwiiqqsuqkdisp,g,,Washington,SC,452914.0
Qaq14699,941423.0,NsANGDMXTFxLXQlEUGIEMCKV7FPq,Iwtep41gxpthgdibcnpgftqdeddmgkiuoilkpwrth,Qaqybpympe,1.0,Qqqysgjgooyccmsvdrowohzyhckpyp,,1.0,jnit4dStatesoesmerica,Gckftzbpi,m,m,Garden Grove,MA,31981.0
nev14700,783082.0,FIhvPgCMVEIGWxXYGZHRJQ,Vgxopkzzhyphr0dpa2xydhikambtsajedbgddtgbxvkmcfo0qwskz,kqnujxffrbjw,3.0,Gevjunconsygwkecgmu,1 487 992 7836,4.0,UnitsxStatesofsmerida,fchmcv0ihhxsgecittvvlwxrtk,,,San Antonio,ND,441639.0
tgj14701,1443867.0,IHJQYKVLRRWDPjSKKXVLNVZLMZXLAVLhFFVsqZHScJkFNTBtUnAL16,nbhmj9o,Abobuqmsanwn,3.0,tgyot,1 251 243 4517,3.0,UnitefStateskfxmeriva,Duxflkvfelnshsmfroyohtfph,,,Bismarck,Prince Edward Island,447894.0
yvm14702,1119563.0,VSQZCgBbJSPIZXLlHYDYNrS,Zs6YUE9EGOVJKYRQYRKO4WMSOHSXHeBApGFB0DEDGO1LzUQJUYUdKD,KGDBOUKvOWqX,4.0,jbhuexapykajwomcrcpd,1 733 040 1600,2.0,UniteddtagesofAherisa,BXAhEMTRS,X,M,McAllen,PA,297129.0
UGT14u03,1612333.0,Fgdhy9hbbmzvg7qnnuvwulkwbdvfouqqtzxbpqtxmhzhabpqypcnoygcoy,Jipzbaztyoiwizhslmodydygizmnaicjm5ngirxzzbhehhyaopffavrwqytmlv,maux1pfoggr,5.0,UGyONYdyFVIQDSNROTCjEEV,1 353 759 2113,5.0,Canads,De5nsvocfqdqjnahtsawjmx,E,M,Fort Collins,HI,191001.0
vur14705,283126.0,oiptgooc9ukjtz4y1skctgujgchauuaif4uabntmbipgyexakskbjvsu,Ylzlithlxlfrka9hscixppxobroxs,AVMPuVT2WOV,1.0,vurjtwtj,1 319 577 2818,3.0,UnitedStsteeofAnerifa,HSFRWVBuRjMEPDGa,v,m,Concord,MD,250899.0
jdv147o5,203277.0,Kwsegccwfryprcjkfmusqmsobfndoaqpyxfmvpusxolz2pxr0vdmcamygsdqxxhicojewkuzxffs,,Pskfermnr,4.0,ndvfp,1 709 997 6841,2.0,UnitesShatesofAmefixa,Phenjgsrouye,,,Thousand Oaks,ID,370528.0
Tfs14796,1867608.0,AXA29SMGghDVNSKRUOYULHQIUTwN,,fKXIQ,5.0,hvscaufqacjseiopofrxhbizeccfjh,1 340 355 6068,2.0,Canaxa,ZODfVGEO,B,M,Spokane,OR,40410.0
Sue14707,888398.0,Uimtwbbasogfuhvkarljzxl7zcqpcbiunvxfythbpmh5fizrgst,kojmmeegthpeurebxdrpzvluvgblhiocsmwbxjmpjvyf8belpeaplgiohr5luennibztnmeygv,kndwf0mawok,2.0,Steiieepbjnpd4hwtejdfxouk,1 542 715 6993,2.0,Umi5edStstesofAmerixa,Mlwrxs1aau,X,M,Minneapolis,NY,401628.0
Nly1r708,426391.0,NMJXuJ,oyqzbbi,QFVehFULOS,4.0,Nlygcucbiiufsak,1 204 692 4397,4.0,UnitwdStayesovqmerica,orhavcqjldtopfi,,,Lexington,KY,216214.0
eTB14709,708844.0,IIDdPUCYKUmWJPI3P,nz6klxtnb,rCKIU,1.0,FTBZzRDFEBAYjT,1 500 665 0012,2.0,UnitfdStatedofAmedida,UQBHOZMXTLMEL1NcxRF,Q,,Inglewood,Saskatchewan,375438.0
Tvk147q0,455015.0,,rMEJOhhEGNUWDHTRQSSGgHQcWHUUmsVJoVEcQJwFMwCZMNKHBVSFILMjQAQO,UXXNNKi7XI,4.0,Tvkxkbs2axl,1 129 650 7159,2.0,Unit2wStatesofAme5icx,nyqlikbhxkipysxix,r,,Chattanooga,NV,263732.0
Luc15711,1789620.0,mxddncfubbivutk5iisutejhtbjlbbnqslkmdtbqxhi,,hourqusfxu,1.0,Lucawqfypipidegvukbrqkl,1 777 557 0100,3.0,UnitedStatesovAm33ida,xtvffecgpdwfumclpfibykupwdeoyi,T,M,Anchorage,CA,83872.0
gzvq4712,,glaiwsodzxpxmsvlgedaxysiypcetufgbfwhvdynijdisyeuqoydwutwue,Tyfcvhzxulmggnfgiqulclkgjpkvhogapefctdqpgmentluhxbrqpilsfgxp,Ndkdtjwt,1.0,gzvosglizrssuitwrvaf,1 276 167 8552,2.0,UnitedStateworsmeroca,PXUIZKPUnkU,,F,Lafayette,Prince Edward Island,151428.0
Wkn14713,464438.0,mahbldldmpuqhmistoymj8hsizibkxnuvupzfvaqwttwyghpjc2yfqocxtpqnjuxeteujoaegoce,Kprdchtukehjd7dih,KGUIbsAUHRPE,4.0,Wjnviqpiwtxpb,1 748 145 3604,3.0,Cwnada,Gkxsaib,,,Livonia,NC,364458.0
Gqi14714,1457785.0,gvjbmarlxqdhv,hhnuqw,guuxjocddx,5.0,Gsiwaycxd,1 555 965 5512,3.0,UnitefStatesotAkdrica,DWJL2FJnPLEIVhD,,M,Ann Arbor,IA,456783.0
Y0e14715,1286822.0,U1hinuix,Fnluvzndkhktgwojfxpqrprdsxaentitanjiwa0feszh2axoheoebmhiwhivh4qkfbk,BYSEw,3.0,Ykekexa,1 139 689 8075,5.0,UhitwdStzhesofAmerica,Ejlklerk,m,P,Washington,VT,27972.0
