NetWorth,Phone,NumberChildren,Gender,Country,NumberCars,AddressLine1,Employer,FirstName,AddressLine2,CreditRating,PostalCode,NumberCreditCards,LastName,AgencyID,Income,City,Age,OwnOrRentFlag,State,MaritalStatus,MiddleInitial
3538838.0,1-633-674-0165,2.0,,Canada,3.0,FEYCPAEBCCUJQIOJGJYBGJJJGEIZ,RPM International,Ymtuvxcb,Vowcopuznvbcgievwsruhhjnimgjuprdtvokgpnnsztktsizlrrfmxrgybkmsuutcqoynydajrb,835.0,tttcj,10.0,DNUGCYRJIY,DNU12926,421320.0,Vallejo,71.0,O,TN,U,
2169037.0,1-842-758-9050,5.0,,Canada,3.0,Mpetfishfvdrssvucruofkoxrlwywi,General Cable,Rbaoqsaiajx,getdlfoxjd,573.0,sogqz,7.0,ytlwuryxbcajupp,ytl12927,,Berkeley,69.0,O,MN,U,I
1129588.0,1-100-578-8282,,,United States of America,2.0,EXZXZVUHKQEUWBHFSKLFSXUWNSWHLLF,Loews,Qawxgjpxghf,Vnixx,527.0,Mwhycfin,9.0,Zvkkhuqfejwtmnwln,Zvk12928,333010.0,Austin,62.0,U,MD,U,s
3519121.0,1-248-506-3145,2.0,f,United States of America,3.0,Otttmeyeqfi,Convergys,faekutobasyf,BJFQLQIWOFOWZSIFMDUZPOHAMNAEPLTWSTNXR,655.0,BWFYGP,2.0,TSNASQJCGMK,TSN12929,33298.0,Simi Valley,77.0,O,Newfoundland,S,o
3273956.0,1-852-980-0359,0.0,F,United States of America,4.0,Wscxw,,RHKWRAVXKFTYVGBZTKDKP,dfhbjuwpagxnlonpvkricptapmzajincgljkoghveuofaiffsahfzlldfhavqxajwyqffmsqyz,371.0,,10.0,Ukhctmlkdrnrpbewsd,Ukh12930,22126.0,Idaho Falls,94.0,O,NJ,M,
399680.0,1-637-221-6597,2.0,,United States of America,0.0,COEDHFF,Public Storage,cafcqjq,Fwnobjwwruwhjiugqtdnbeyhxfrhdmuhsttx,515.0,Eaaijc,1.0,Xmbqmfdrwskcjm,Xmb12931,243340.0,Inglewood,83.0,O,VT,M,
,1-042-389-7044,2.0,M,United States of America,2.0,Apwulmwwisuvvyuxxdtscyhcunpcomkofgdosxzluoe,,krhrpjjqofwvazrr,Zxaiukkt,607.0,ejpzurlcwrp,2.0,UCHSJFFGOZCIHOK,UCH12932,409613.0,Newport News,19.0,O,AL,W,
1893686.0,1-309-782-5670,2.0,,United States of America,,Wzifrblghdtmrkowxrvzbqnspsrdguub,Humana,gddicrmqtlwapcfmegj,cewdvykmjekeaxvhabwstqazruioowmvxouufchl,514.0,Fosya,8.0,Eusvoswtohoaeovjzsnfriswtwq,Eus12933,98275.0,Missoula,91.0,O,TX,M,z
116763.0,1-080-170-2761,3.0,,United States of America,5.0,fnwlzgpmdorhoknscpfkpxwikqkxdvyvsthuaguftrvnciofw,Williams-Sonoma,Poxoydmwgfamdruxrv,Messojarduoqwdosjmedgllsekkioluky,833.0,YLEFKTROP,6.0,Wsuihmenrkjeqr,Wsu12934,61307.0,Huntsville,5.0,O,FL,S,U
2964349.0,1-804-709-7578,2.0,,United States of America,1.0,yjojpveqssivijvefxmwfitqnoxxfxxegivkmjrtefazlpmfmbvt,Packaging Corp. of America,ezejdsxkmt,Pigagoluysqccsshvrswpedclgtqflx,551.0,Msfjojdpdfds,2.0,wriwhrhtbbovdlobok,wri12935,211345.0,Akron,24.0,O,VA,M,N
2091367.0,1-576-539-5336,4.0,,United States of America,3.0,nwumojmfsjiionkexqnztjcpjvteysgampknfd,Lender Processing Services,Zrxnihoiaaqcrcwaokmjti,,795.0,CXLUNYP,4.0,Lswhnbbcg,Lsw12936,93145.0,Seattle,53.0,O,MN,D,
760120.0,1-290-922-8349,3.0,m,United States of America,3.0,TNECTLLHTZXUFKRWZWYVJEZPSCLDVNFLDETETNGJWECJRLPSJOUGXTCMFMIUQXRLEKBESXBMOJEYXQQ,Southwestern Energy,IZDYIFQZDDEQ,Cvvtrxhmtaqriknwwmljtmzonjgpkaoqchbytpujlvjroylwtufymiv,461.0,oqanoovzvjo,8.0,dlonrjodml,dlo12937,67362.0,Norfolk,48.0,U,AZ,M,U
1569136.0,1-786-235-4812,,,United States of America,3.0,Adbpnowyscnfcupwmrjxiigdrqxchptgytnlavggxvhbkdjshnpdqemrtcxrhbtcegauttyalcqwo,Urban Outfitters,rlfnr,Pdxlcbragkgwutfsjsngzeljmmemitmnlwubpojvdljawmuvzzypogvrgcnojgzkosno,420.0,Wendq,8.0,GSWIWSBAZXNPTKAXLQDCXEI,GSW12938,96382.0,Charleston,70.0,O,MO,W,
2839423.0,1-062-318-0007,5.0,,United States of America,1.0,nwjblegcfakkhobkwbkhryrwfuwbsleessdvclmnknroto,Hexion Specialty Chemicals,ogfgxpppyji,Tpudqqvkkicvosgnhsdtfhiucoqcfkmflfbfx,429.0,CMDKHVGFDRKW,8.0,Bbmvyollchmrlanrjioc,Bbm12939,82956.0,Augusta,45.0,O,AL,M,
2346788.0,1-162-329-0149,4.0,M,United States of America,0.0,Ixdpqvgwkcnknmbyjutpklbqoeatvmxtirhmeagkpkacqmthiimo,,AHCVDOIBDXNKVOLWAWR,VMEPFBJPUNMQMBUTSPEXIWO,416.0,MJAEQ,10.0,qtzav,qtz12940,122527.0,San Buenaventura,73.0,R,NC,M,P
2699024.0,1-345-867-6501,2.0,f,Canada,4.0,Iliquhgwcepfw,Discovery Communications,JJTBZQYKOYXUJLGBSUIHQMFW,Zbavctjmqknhssxqtiieujjecqzbbzctfblicfdhuipedobxwfqrnbghuomdcufstptpcde,675.0,fjdvhahhdho,5.0,Aokqvnt,Aok12941,450662.0,Fargo,38.0,U,RI,M,
2122126.0,1-102-465-3917,,,United States of America,4.0,hkflumwdbhmtxdfzdyrmpkoqkhumnvbofprlutekjbtljzlzpcowakziacnjn,Wyndham Worldwide,JADDCUBSMQKO,ierwmawpkobjgziupkubcuhpnhpdm,346.0,xjpokfbe,5.0,Jbcjulswwqseudlndzjeeedqzpz,Jbc12942,300946.0,Ontario,50.0,R,New Brunswick,U,t
2363286.0,1-375-609-1974,3.0,f,United States of America,1.0,,MetLife,LVZNKYSHAXHSEXYBQW,Fwusdqtxabuqtqrnmvdlkhur,590.0,chsoaiuuy,10.0,bjsjtis,bjs12943,298868.0,Little Rock,90.0,O,SC,U,G
1896146.0,1-435-813-7327,0.0,,United States of America,1.0,kwerqg,Watson Wyatt Worldwide,Fwbflvnslnvhdcvr,Ivfntnsckyfwnvvelyyzvvotfopsoqabndmjvpjhsypbtxmctrjfrrzwujxrxwzlztcprqwuw,720.0,Lmncn,4.0,TZPQAZYRVBEELGVVEEW,TZP12944,237893.0,Dallas,0.0,,DC,S,K
2784382.0,1-334-808-3558,1.0,,United States of America,3.0,Hvcinufruehiaaqvjlbzchqciwbiwwetjlpmkmwtslugajypvqqvnyfynymyulbfpx,NBTY,ughtcpfniioqrlwft,Kyurckjbkwvszbasklwlhpjnxrumarsngfabfapwcmvjlxbpijcoxqkbccaofkvh,529.0,Oqtyt,4.0,IFDRNHGQDMECSOYR,IFD12945,484767.0,Manchester,82.0,U,KY,M,
74910.0,1-500-774-8867,1.0,M,,1.0,YSFFWGXCHYQ,Terex,Onljwhqpxnjfojmnylptlidlblewtl,Fhozgiaaijufbsliuksduhpkvzjdt,365.0,Cxpxkndl,7.0,gcghsjxnqrtr,gcg12946,130733.0,Lansing,70.0,R,British Columbia,D,
3370744.0,1-758-994-6329,1.0,,,0.0,,Fiserv,Sjqtrn,CJEOXMFITISLEBRQIGJCWBXYYATWJPPISEZPIHFJLQUCKUGHXRAVDJOKBPIKTXXAQGAGHMSMQCIKNID,471.0,Drtga,2.0,Wxfuokzcy,Wxf12947,52973.0,Fort Collins,74.0,U,KY,S,r
1531190.0,1-261-381-1558,3.0,F,United States of America,4.0,nkkgeprwtgsulnmcobhojdcyhqpdahrlahgiuno,Avnet,Ovhkemu,Hsurukppmxxnv,684.0,RCINEFGLTBS,2.0,wferkgu,wfe12948,462733.0,Virginia Beach,88.0,O,Prince Edward Island,W,r
3677887.0,1-255-431-2977,4.0,F,United States of America,5.0,Vnobpolnsdbxorexj,Perrigo,BJYXJUARJJXWBK,Vhscwqhfja,687.0,RIUBNNOE,6.0,Sczsickpugtvolpxeljscoihvscr,Scz12949,434933.0,Kitchener,9.0,O,MS,M,W
643348.0,1-039-278-3504,2.0,,United States of America,1.0,Ggskeqjmwbrtulvlnsscifdkagrvxgzuloncfjuimojuxfgmziegnvrbpgt,Hasbro,Omnmvczp,Zzoqcaubttjvqbpcijejvzkfxumenpfmkbbrooyirwgolhbjqoyrxgjifgblsuwkcrbru,804.0,avlyqk,9.0,Dwbbrnlgjbeutwriwvk,Dwb12950,47346.0,Dallas,11.0,O,TX,S,
3493939.0,1-295-371-4309,2.0,M,United States of America,0.0,Kbfulxnkmmxfbxfl,,ewxyidgtzneyb,VNJNYWHPRJISJBPVXGPWIBQPYGKHPKKIBHDAJJPKTTBIJGPZ,516.0,JBOEMG,3.0,Tgrwugsbatuxkesap,Tgr12951,352920.0,Fayetteville,6.0,O,DC,S,
3019304.0,1-283-100-7964,0.0,M,United States of America,,FQFHFMNTSZNPAVIGPRAMRSZCUSAHKJLDBMIDNVYPKERWFL,Fifth Third Bancorp,Xrwwpdngssmxptan,Sbvaluvtzyvjzgosnskrokexftsvhsomspqlppcdtmufqlavmfqpkmcjxpomwbttcesd,730.0,Fxatbjp,7.0,ITEBFVPJBPGREPJHCTQLLI,ITE12952,333760.0,Hay River,54.0,R,AZ,U,
586011.0,1-277-466-0824,,,United States of America,2.0,otnraqbsnkubtsskjfjjkvofjqfsfufoeldmnhmdxedjogsqyvkxcelsdpeid,Bucyrus International,jpalor,ygpxruvuxvebofkicd,576.0,Zuyxy,8.0,Obdoo,Obd12953,27754.0,Salinas,15.0,R,ND,W,
802845.0,1-005-752-9212,2.0,,United States of America,2.0,Erfnygvdzjcsifwuwcmquwfdvzxzwascsjklalqdbjypqnmxofgqkmbner,El Paso,VCYPPLUSHZBITTEVSIZNDDHB,JGJZRYLLCEVJZBRIRXMWACKDKBDIILGEXTXAZEEWAXCAHRZYQFVJB,489.0,epcplp,8.0,HCBTJSNVQUUPWXXFBMPOQBYLWQ,HCB12954,108174.0,Toronto,,O,DC,U,S
1433551.0,1-962-167-1854,5.0,F,United States of America,1.0,Pkojrknhhrggnwhxtqvtddrowkkorwtosgbxedah,Express Scripts,Jldaqkrnfjigobdakqrzhgqutrsxt,FPYCWLIEOMT,538.0,Tjhwqdpal,1.0,oxtkasjljjmr,oxt12955,429901.0,Savannah,84.0,O,CO,W,
,1-646-266-0198,5.0,,Canada,2.0,cjevckvoslttsozsxmofhlqcgtzrmcirpvwygmsblhapocjvfgagplwgtdphvwesenlhmcahuvgbcb,Thomas & Betts,nohlkslb,cimgtpedvtdwlcvptytlcrthjpqmvymuisdnoixylmnpfesewigjxyopsouxikwemblyvfkozzud,622.0,Nugolkg,3.0,Qpuvxwqwdvvfddnoqu,Qpu12956,367961.0,Iqaluit,,O,CT,,
1433313.0,1-793-387-5274,1.0,,United States of America,3.0,JCTUKNKQLOAKFUWKGGJGTBFALDOQGXMCTLEOMBHUHKWSMOOPUG,Boston Scientific,jawmlltsjr,FWRGULMYNEEXNKTOZIUYGKBYSLOSINMJJIXUHPKUDEF,565.0,Njarkfxns,7.0,ukwegzjexedburaswqqguplxr,ukw12957,494340.0,Syracuse,62.0,R,MS,M,S
1692795.0,1-176-984-8784,2.0,m,United States of America,5.0,Kuitadsojohwwjzxxfxj,Southern Union,Dqmgoxwsfbsffkie,gjjxhjckogueveyyfiinmbiufnsofglqxuvgz,375.0,jfrpgf,4.0,OPNPIITXXECVVP,OPN12958,360369.0,Fayetteville,52.0,O,OR,S,
990708.0,1-894-351-8665,,,United States of America,2.0,Xsqfocbimdazaleltmztwawyukdkxdtisfmbawuoeqgkoqpevtfo,Whole Foods Market,Xztsfuab,Ddwvdhnqhgpygxmqgzpdcyotsitoyaualcesscshkkztvw,409.0,isileit,,CWSCIUCGWY,CWS12959,53101.0,Salem,29.0,O,Nova Scotia,S,
1593764.0,1-012-326-6684,3.0,m,United States of America,5.0,Jgkcujwlqrzjubvbmplcjtqhhviskbczc,Wendy's/Arby's Group,Jxesmwnew,,790.0,Adfju,7.0,Qdrainvobhmtdiucoepdopizzgta,Qdr12960,249920.0,Boston,25.0,O,OK,S,
1058780.0,1-505-953-0914,2.0,,United States of America,0.0,CWENPQEHZAKZDTRSGURPDNXPXATCIIMFRMXVNFULFWUICQQIPOZWWJANGDOJ,El Paso,FHDZDGLXQF,NFTTWI,406.0,lgzucbqucngs,10.0,WBXRT,WBX12961,203268.0,Montpelier,23.0,O,Saskatchewan,U,
1154060.0,1-460-098-1043,3.0,,United States of America,1.0,,AbitibiBowater,Ictpbmscggulougxpj,,,Gywjukoqjr,1.0,Ehcqrelpixqyq,Ehc12962,425291.0,Huntsville,27.0,O,OR,M,
,1-056-834-3457,0.0,f,,5.0,Xmvubxqwryryheeaybsysrjtuwqfcjsdhubhztotsnjzmepotifnjvdeadz,Manpower,Rakucapxrakheh,TSNJNLNVXKDKXVKXGMSDYXZNQBVHCUCCQIO,436.0,Qxompvphmehs,0.0,mohdrgibpbtdhrmnsx,moh12963,437555.0,Indianapolis,65.0,U,ND,D,D
,1-542-099-3250,3.0,,United States of America,3.0,XMWGHCRQCLDRICQD,Blockbuster,Iipfsyababs,HIPAMVONAIOVILNABCKTBNWIADEWUDIQDNHMQCQXULOINPULTPDXCOEMEOIUFTULGTXD,368.0,Eeozodwp,8.0,siqorirpl,siq12964,73522.0,Shreveport,4.0,O,Newfoundland,D,
,1-029-932-5639,4.0,,United States of America,0.0,Gwkwzhklbyqcpbauxdpqcqymborrvqzlpewsbxmvyuxs,HCC Insurance Holdings,jiqogxagiffvvbggabjw,Aepjvgkiyctanajxxxnfiinigciepaqqubwdsdfiaodfeqeckrxmbjfxpqstmspdaxbophhhditrea,527.0,,1.0,Qbsoexapvp,Qbs12965,53230.0,Charleston,7.0,O,DC,W,a
3211100.0,1-344-601-4669,3.0,M,Canada,2.0,ONIPZJXIQBAGRRGSHWJIYUXZSRNLIRKHAXDPBWPPQLHSRSWHTEWGBVM,Cigna,Lycpvqgsgtqinulazbkbygulvmnle,Ptroilxyqskslnwbuxrjunrfhbld,581.0,Nbzephxr,9.0,Mhlhbuavvbwocjrkgjqcppkovy,Mhl12966,149341.0,Pasadena,34.0,O,New Brunswick,S,
807829.0,1-318-559-2788,0.0,f,United States of America,3.0,YOYGZPFXEYPXMBSKT,Hanesbrands,XFOQSFWZRZCUFLPGOO,QWPAOOQAPGVTHBAQVLITMZQTUULQDDXLRSVFNTJGJIACIWLEXARVUTEFCZDMEFFGPERBRKSLNXQLD,348.0,,8.0,Lwyalqxywviwwcu,Lwy12967,296257.0,Ontario,74.0,O,FL,D,D
3353782.0,1-781-941-2810,0.0,m,Canada,1.0,NFQMMO,Harrah's Entertainment,Ppqbpmmsgmvjvke,Dxwkkovjhcvqtkqoddkunyryepxhok,534.0,Shjqs,0.0,FXCPHWOTKQ,FXC12968,,Overland Park,100.0,R,HI,U,H
2039335.0,1-900-378-3286,5.0,m,United States of America,1.0,ZVJZSLDFOHVSXTQGKWYIRHEXMFLUPOQDVMHVQXXOJZSWQEPKMGPRJDFCCDYRQMGRDEXMEUWAZRPJB,UGI,Stqeeh,RJSHOCRHTTHWIJBHUOACLHBMEQKWHPPOFVJSOMWCISLIRTOZFIIOHDPNUQFQUDKADIPQMDHQI,721.0,PRXNNBLV,3.0,miegvvvkvdokckrlhs,mie12969,359117.0,Montpelier,41.0,,Saskatchewan,S,
3519024.0,1-719-663-5778,3.0,,United States of America,5.0,Dqfcjwbwmtbhcvschotbwzmfquqdinfaniuefxvpqz,Mueller Industries,Vnryomagwxuektxbkrqdqzqhnq,Vljbieoaehlfugxnsbeerdexucbhgvizlgeivogkxdesirhtkuuhmkbhelgsnzhmzozvqeonazqlfvc,711.0,jaapbpkvg,2.0,Aeosn,Aeo12970,355467.0,Calgary,57.0,O,AL,S,
1643613.0,1-166-758-3590,0.0,,United States of America,2.0,Iiyrockdnzmltxbxmbptjycjnhogfurrvpylypyemumlvwobww,Procter & Gamble,RTONUORW,SSRONIZRYCUYJKWPWCFWLKAXTOLJXDCDCK,361.0,pextwb,5.0,Sdstbpwblghpxnabwclrsn,Sds12971,101794.0,Hilo,25.0,R,NH,,
3642526.0,1-855-533-2134,3.0,,Canada,5.0,Dekujdbautsfifjfkidrpgwbdps,Schering-Plough,BXXNJRKONNCXYEMKWUDXOIWAUB,Dubknkjgoeorkdynanhgluuunvubacalaihedrkaycynrtxuxifrggtqoqhvpgkjydk,556.0,ycxjdbowoq,5.0,Tccdzbsqoppldsrgbmnpjcwzsiuiq,Tcc12972,122069.0,Providence,32.0,R,OH,M,m
3848333.0,1-046-365-5185,5.0,M,United States of America,3.0,GVXTICIWHBJHUCNEMDVCOWAI,MPS Group,sqjupgjt,jmbsysoycyuterhsllsahezldwoylmjllfhzjrncffqbkldeifykqbeimpop,694.0,YNJOBJDP,4.0,Nulvd,Nul12973,289600.0,Frederick,34.0,U,TX,U,
1248191.0,1-698-630-9903,5.0,m,United States of America,1.0,dlcmrwgpoalosvdptzisk,Vishay Intertechnology,CILKLHAK,JNRPHWRLQSKJATY,771.0,NAIKML,8.0,mldll,mld12974,316362.0,Simi Valley,73.0,O,WA,M,L
1740453.0,1-426-274-0160,1.0,M,United States of America,1.0,Ghjyboahdijwe,Brink's,KFFYPQSLLFTQHVFDILZAXU,Qxynghvijcmyokujreyqaeumpikutgcfmpfgqxtjwtgdjybsvqesyoddqnhcrgfjegpkroni,631.0,dwbieds,7.0,FUBKTARJILPXIINKXP,FUB12975,165765.0,Kansas City,9.0,O,WA,S,
3627141.0,,4.0,,,5.0,Iytidxhtsqglvzpqgbnnoiybmvvrkca,Domtar,TVBVRYMPBNKQZAYXXRSMQ,IYEFQ,358.0,Ezvkykwevm,10.0,rmygkstzujxrqwjqz,rmy12976,276856.0,Little Rock,49.0,R,GA,M,
3193939.0,1-664-771-5171,1.0,m,Canada,2.0,smmuduyqhpmrngfjchcjfvsvdqskaqmvgpdnihkmldyftguvqy,TECO Energy,rtutlbnhotmrdgvutbhqz,iujwmevbxuvgjuadtzshdaxjxmboaodesjkrevdsbjwgjzjeqgaszcqwtuowpdccqt,775.0,Sidrqbasi,1.0,HUDBZYCOKONTJQONMPUTPJOQZ,HUD12977,369078.0,Oceanside,63.0,O,Nova Scotia,M,e
3067360.0,1-953-791-2195,3.0,M,United States of America,0.0,GMRZBJYOVTQVMIKLFKAARPJVBVSLRIOQAAQICGTGIJCUFHDSYJUCGEHXFJVBLPWBQB,Rockwell Automation,UVBXLPKDHMRTNNISKMRXIXH,Bywuvikx,693.0,ecdiyyesn,8.0,Bntdeyhyihhyda,Bnt12978,263097.0,Chula Vista,10.0,O,MO,S,
1991942.0,1-886-108-8646,4.0,,United States of America,0.0,yqgfylfjjhppsyzgpgobznonkljdpmyecekysxdttciidozqxnnwbhzencdobvfuzpdicmkghukpavgc,Armstrong World Industries,lenbexbkktndbhqfflpvhlrrnynvcm,Vlzaagriuhtttpixzr,334.0,atujsvx,4.0,Teatpnfhqnyrcxqketzxhgubrc,Tea12979,100373.0,Indianapolis,27.0,R,Alberta,S,
1113648.0,1-649-888-0155,3.0,f,United States of America,3.0,ntfrupphujvtbnpbguedtzvecvaujpzypjuyevs,NewPage Holding,rcnoebqksqlczfpzjinttrzok,Xoadrbihqveuqakbckn,,Utayzmj,6.0,kuigwmjltvtcyauvqqpfzzgesq,kui12980,76576.0,Vancouver,79.0,R,NJ,D,
3863633.0,1-538-098-2224,1.0,,United States of America,3.0,Bwtekvharyurdycuoewsfomlfaiixsvhzcdazbjcogjpawfraowz,National Semiconductor,Bulgahknvoyzdvcay,VQQFALEGKPAPWGADZXRRDKSDQKFQYXKBBCNQOIPULIRLUPVUNTRXOQB,529.0,LPCONAJAJK,3.0,Ljhyypp,Ljh12981,423355.0,Glendale,69.0,O,VA,S,d
284501.0,1-924-046-4615,,d,United States of America,,LNSDXAEVCCZOBKEEOIEIRFALLNCMQNUCTKXCTYLGESKFMV,MPS Group,MIUMTUVLVISJYFJCJBUE,Jmydhddtkcvifyavnaxkwzrocjjnpdtgiyfbolhctdeviuc,544.0,Zykylshl,4.0,Gdlwaujtmdrpvmghrbtmle,Gdl12982,228583.0,Vancouver,44.0,R,Nova Scotia,M,
343747.0,1-627-009-7653,3.0,M,,3.0,Ppbvqadapudxfvgxpeogezrnllytqoatfknkdacikqoef,Pepsi Bottling,Bnghzvwsspqxtiir,ZDIOOIIJUWQCKPRNSACYTQGOFCZQAGFQYJGUPCMCQZNYU,565.0,HXJKVWUG,5.0,Ejidherjdjnbkimtagcibodlakxmwx,Eji12983,416533.0,Concord,87.0,O,TN,D,
3864265.0,,4.0,,United States of America,4.0,Njadflxzzgp,Tenet Healthcare,NYXIIIOTNWVUBNWTVQRQEBEZS,PGUTHQKELPYHHGJPAYAJZXZHXMTKL,445.0,ejpgmjyw,5.0,vmldxgfknfouv,vml12984,339416.0,Santa Rosa,87.0,O,SD,D,
776571.0,1-580-944-8907,3.0,,United States of America,2.0,WQMCJXAYETOWTCREFT,Fleetwood Enterprises,gckougyehg,Rggstoxubdzviogyjdsqddljgpgjduapdpvbvqlbvgazcasietuebyhpyqoywoyokufn,575.0,Xszqhvm,4.0,Brgdpi,Brg12985,82644.0,Huntington Beach,,O,NJ,M,
1575103.0,1-962-576-6373,1.0,,United States of America,4.0,fkqkkffgmfuphvvkuicafzsmggtl,,iiajgftpfrssmjkmah,yogglxnaxzlrpbabqusrtlpykosovkhliibmcgoxyufdrgcwnddpfwzbulqem,395.0,Htplnmoebpt,7.0,guzhsntwjcrdx,guz12986,243325.0,Billings,93.0,O,ME,U,F
3050926.0,1-094-749-2250,3.0,F,Canada,3.0,gokolwdwojfcgmewdgstevnucxzbzwyeaozfzocmoqwzmwjk,DRS Technologies,SKRCZMMKPHCPGDNJSEDXMAOLOBCIWZ,Shmsbobypoqvhpde,475.0,Qdnviuw,8.0,Ztsapafvyifslxxvkhrpxcdktbancu,Zts12987,99518.0,Nashua,36.0,,Ontario,D,l
2232996.0,1-719-859-2261,1.0,F,Canada,1.0,IAJTRFIZJILSDUMQBDHOAAEBNZTEMPWDGQBBCJJTLCRDSITEQTJAQYJMJOMKDZXEIZJTODGLTMQUPSCD,Robert Half International,Tgblrtmduxxocpjajjfwht,Flxwjmlqhzsehjwlhixh,719.0,Ylupx,8.0,QKBATPLMD,QKB12988,445331.0,Mobile,60.0,O,IL,W,
3465067.0,1-481-719-0757,2.0,,United States of America,1.0,Ipymnectqsjzjbhhrvahzmcynfrkqlbak,Burger King Holdings,Bxsmrqjswargfxjcexjqpiwtiqmd,Cxwjwqipjyfsuxwlkdpcsdzlqeojyotmtcojnk,,GYXSGMXBVWVI,4.0,Nrevwswipilworwgxxaqakmvu,Nre12989,457989.0,Lansing,,O,ID,M,
679983.0,1-151-525-7348,4.0,,Canada,3.0,ccqyjqctlikuavbehg,Henry Schein,LJBPOHIXFAQECJHGCRNBWNYKZSCC,SQZDDGNABDHQHLLZCYLXAHJRJCOEPMBYKKRMNBH,,Njrmknngy,9.0,Nwwndygrpmnmlmzishlbg,Nww12990,477384.0,Salinas,75.0,O,ID,U,
2622534.0,1-046-942-8252,5.0,,United States of America,1.0,uhcfcvbmewsenzlltxa,Qualcomm,Pjviklxolf,RQFPCFNLQELUHWAODAJROMLDDPHUX,308.0,tagqt,7.0,Wxiurgrlk,Wxi12991,364700.0,Miami,4.0,O,Saskatchewan,U,R
,1-595-728-4927,2.0,M,United States of America,2.0,Zgkkcrpumifcuwbiesvapxhibpzvzzqejspwfwnmmqvlzdhriefrsdiyvwol,Liz Claiborne,Ascaf,wbaotdqdviuuebqtwtcgskdmp,701.0,ERCKPTVO,4.0,Uvhjaenzjtfeldklstefydbl,Uvh12992,228551.0,Rockford,77.0,R,AK,M,
3883585.0,1-557-517-9465,,F,United States of America,1.0,Ecrsklvmzkbaakygobxfhcwdspgnotszavgxxcbhparxartjtzhhtouao,Cypress Semiconductor,dwpiehqssrdtczjjwoesxgwlpgpnpg,QHMJGWSMZMFEOUVVLKVBVEM,487.0,Tudvmjo,7.0,ZLTNC,ZLT12993,150128.0,Cedar Rapids,30.0,O,KS,M,R
1895259.0,1-202-430-7727,1.0,M,,,spdujjmauthjapvczozlcwwgwvbnztmkbxk,Health Management Associates,EGRVQ,Koatssgqiprwzshwflzkanvenifwtr,563.0,Grrhvun,10.0,Bnzzzofszxujotxou,Bnz12994,110514.0,Shreveport,91.0,R,AZ,M,
2756151.0,1-868-162-7681,2.0,,United States of America,1.0,TNEOAFVSPFOIXULFSPKPYPRAISJVMPHKDXANANMPNIMCOCQAPXOSZNB,Georgia Gulf,Lnuwihocdher,EYRNABQWPO,433.0,Loskie,4.0,NCWIINOR,NCW12995,305745.0,Montreal,84.0,O,OR,M,
246189.0,1-796-076-7465,4.0,m,United States of America,3.0,Crmiwpmcvkxmzbxhprezplqwcoglhyeekkoztuhyytprvtidxlkpoqftpkkvtuyhhketvbxaivno,MPS Group,JZIFTR,pwqbncf,458.0,Dzhjge,10.0,Truifsqorqwuitmhenaf,Tru12996,17389.0,Columbus,57.0,R,Ontario,M,
2653782.0,1-059-841-2713,3.0,,United States of America,5.0,Dzcsejdbuetvtrmyqwgbjvcaxjlufiyhwdlgqjvtnncrxmn,Calpine,GQYRSOJFDHDYQGBGBCTLCTNIG,cywzhctbtdxudepxhburlkdu,502.0,Icunepriwg,,Qhqkqoomndrlivxakclzqruasqi,Qhq12997,362865.0,Newport News,44.0,O,British Columbia,M,
3142573.0,1-661-057-1456,1.0,M,United States of America,,Nxghcezrcjvhbmxedksj,Verso Paper,xpduqsswozrncsuppf,Vadzuscekdivbbgjigmjexwnovffw,536.0,Dohwomfrmwaq,7.0,QGEZPRPDXJ,QGE12998,328779.0,Huntsville,46.0,U,British Columbia,M,N
3662491.0,1-153-553-5146,4.0,F,United States of America,,Onccwooiakldryxzhrfumnqaqqfeyciqeofoxxjget,Saks,UBGMZTIMWXMZUFDBTWPWQUSUBBMFO,mgoidscjytxrvvwki,824.0,altuad,4.0,VQWXLKOAAKFPYKRWYJVA,VQW12999,353585.0,Naperville,95.0,,WA,M,
3305161.0,1-833-047-5028,4.0,N,,3.0,,Caterpillar,Ebqjeubusfhlchatngkz,Qzwnizhjhfepejqmrqlrkgjptcmwqdoceevvqnnqzefeuegmbrixxvbgffrwvxm,589.0,Zmnsv,0.0,Brbkopaktly,Brb13000,278132.0,Billings,52.0,,VA,M,
663851.0,1-931-734-2890,4.0,,United States of America,1.0,Iwktidnptctxiqlwmggmbkdxrtxpfmlngichx,Burger King Holdings,Mactled,Omkludbtynfvgabthaxtxhpkafgodhnoupfqlrqbkbbalvzxdin,651.0,Briiyn,3.0,VAAVYJRPYYUBJEJHBDX,VAA13001,10990.0,Pembroke Pines,6.0,O,ME,S,
936733.0,1-981-666-3333,3.0,,United States of America,1.0,Lrksivsxmfjkfadaxqpyhclmtohovdyxhypczncwssvw,Hexion Specialty Chemicals,Toxoyqjsqldlsoafhftfepyurmt,ZUFQEXLOEUOFIKKZQGDKWJIMXLXXVNOUMAEWNNVBJREXNMPRJWVMLH,396.0,Ykrtcigrbi,6.0,EQGAFKXSNHO,EQG13002,104975.0,Modesto,80.0,O,Prince Edward Island,M,L
