AgencyID,Gender,MaritalStatus,AddressLine1,PostalCode,City,Income,AddressLine2,NetWorth,CreditRating,NumberChildren,LastName,FirstName,MiddleInitial,State,Country
OAC6987,,M,ZAOMGYVEYKTGADZDFJMYARYVUCXUYSPNNGHJVTJLSWSRFPLNKVMVHGLOIFHFLSGLHHTJCBSDM,PRAWIMBQEM,Durham,101452.0,Vimweoxqmernsxnqzbyjjvdradcvgshjnvihasphsxmsqnyzibhvefzjmrdwlmffdgdbmjpqodvxntxf,2685685.0,380.0,4.0,OACGZBEONANEQFD,CSQJGWAPUHWEZJKCX,r,NY,United States of America
Cfm6988,f,U,,,Livonia,61247.0,Hepdkavuccxxzujdfdpmvkytdflubpidzbaojw,2042413.0,433.0,2.0,Cfmjelduilmwhoxjvj,nptlodjjyxuhcfwpm,h,Quebec,United States of America
Eqd6989,f,M,Qvwzdpfpdoanzywptkqqjcwjvgmfsnwpwcimapssbbrwxiryblbnqlbmchdsvhwlwsyzwcomhgocixn,Aphclsvb,New York,474501.0,Wvuozaxxyzmyyeyyjmeegbzqxoardbgalvldcjrazsvicbimqfeuaxk,2135228.0,732.0,2.0,Eqdkuh,ihhcdstwkukphrjwvtpljkglcqwbqk,Z,MI,United States of America
EUV6990,,M,yychnqwztkhlxdpoafgvnlgjzhkovumhapzshbkkejqwrmwzuheuphglhefrtt,gwpwfnsb,Virginia Beach,147074.0,Oedcezkdrvunqdudyymamrmwkxazetyioriqwxjsn,1175276.0,749.0,0.0,EUVMOIMXDYOKOWJJP,Wxntsmczjdoqn,x,AL,United States of America
Vmw6991,,M,LAXFWIIGMOZVWEHQMUZTDSJRKERNOIDHDGHXZWLOIWEUOKBU,xmpjktcp,Fort Wayne,144854.0,Mrwiatgvliyvgoawphkosqvmjvvbnmkoqwoawymerhpblhbtevsbfctdfjqilatkedf,,599.0,4.0,Vmwkeotoccx,ipraubtlh,Q,ME,Canada
Cvm6992,f,U,WBJOXMXRPNAVLWMHTVCC,Cxiuqvgg,Denver,452589.0,pwaqqgtsdjkoflxongpesxuopbfccvyamjcqnmnmhhqyonyfszurcahlut,1414595.0,346.0,2.0,Cvmajmhk,Gycints,N,WV,United States of America
Dti6993,,U,nagrjtwvggbbrryliznztffnertfkkght,Inlrwu,Overland Park,221841.0,enarzajqoenfvmgfppyorxantbwiejnsmmwkdlrqscwsxovgs,2027905.0,560.0,4.0,Dtiyr,Eochuiiqmk,,WV,Canada
Sre6994,M,M,jcwbvdudhjdspukwxxutznvo,OPOUDJGJV,Edmonton,251649.0,DWRFTTGSEKRVRPNQFWBTABLNELVQETBOPPKMMMBVONNAPHFUVPEFXRWSEKGGSPSFMFJW,2988464.0,710.0,,Sreujv,lrexubghwdtrwpgudl,,MS,United States of America
Loe6995,,D,Ayavdbxsaxgxyiqsjcjgqjadugmpiydnbgffbdfygqtkrjsuwsit,Lxjhn,Flint,20403.0,Ehimyoyqhvzattlcx,557165.0,730.0,0.0,Loeincdcgdyt,HKURNJBOGRJHUFZMDENEXSFMNOO,,NC,United States of America
Ovo6996,,M,Vmjjxuzgrnklspjgzvcksdotijgjnslzmnytpeuaiujkymjydfswmyis,Bfxxfgggpxib,Charleston,387880.0,VAZRA,3073221.0,523.0,4.0,Ovorfggxan,Gmofn,t,IN,United States of America
oyi6997,,M,Vmeiosvgsldtsozxyhyolejfoxrqojpfdixkqgirmplqobakyggscbyqqrclwmbllwxhwsjekodbrl,rxpyxhro,Philadelphia,411056.0,YLANADBKJVYYAZDZMJSEQFPHBWGURMKOC,2572593.0,555.0,5.0,oyiaybjupdzfbpcuex,Uqejwwljxjr,K,MT,United States of America
qpb6998,,M,Nnqxkiplsginixjzfirtuaiwmuraksaenhjzuvcmerlpgkzzvhrmmujdkjgtxvlqvaqejjksdaonr,Wbxjtfvbah,Boise,,QKHGMYCPMKTBMAZCSBBDJJMVDOTZLZOTXTTFCMXAJYRRYCMKMUI,3295125.0,478.0,4.0,qpbvcurihbeeiyttaw,PVCPETRGU,,Prince Edward Island,United States of America
FZC6999,M,U,AARMTQAQTHIQVBFU,Ykvltbaeni,Frederick,,,3961429.0,491.0,0.0,FZCIYAWPWJSWPVAVBGRQ,Psihisospelleauwmntvyktstsucmn,x,New Brunswick,United States of America
cbb7000,,M,Sxxlmttanzlhvxikgiruzpsbwriqrvcwguzgjguflgudvbkyakgnjnhnytcqujlklrpn,Nwdmq,Paterson,224337.0,Mwkwehhpdhndtlwqmzdvvwclvixwdj,106917.0,462.0,5.0,cbbtcxvdclwddzgqc,fnujmqekvnv,W,NV,United States of America
Afw7001,,U,,Xwqdk,Ontario,14671.0,ieekbolrwdnfidauhejxkslkxbqwyncnmjggcafdgeqursiqowvvnsuexe,1840762.0,524.0,2.0,Afwwloxdzamnfvvfkmm,Gzckrofaujxhovwfjoamg,V,HI,Canada
fnw7002,m,M,BWONMTBUHHMEFHJERHQWKODKWADLJTXRQDPIDLEIHWNUXAHSDHWBKUZLTQFBGQ,Mnntmchia,Corona,124093.0,Gmlvvqiipncaaiomrdzixitzmddoskkh,,665.0,5.0,fnwfvphcebxvzevjxqidcunecsfu,Ygpkecmdmoxacdfmusdmczjtujdp,L,VT,United States of America
Ojo7003,M,M,Plhsomjfbpubikjaoqerfxfoqkcgwdusgiablvjkxazzigwnhsym,DJGIX,Edmonton,475839.0,Athgyfvfzesbxcuzwggkzvhslgxyrxwpslahgrhk,2386448.0,312.0,2.0,Ojoifvkxxfdgky,Yooyxs,,CO,Canada
Cjl7004,,U,QXZPGLMDSZRHIVHTYJQYYTYBXMAURJCYEYHNYOSQQGPMXZAKUJCCRUNCLSXICKZOGXVQYLNYES,bibtrjp,Memphis,159890.0,ECFIBTWIFWHHPYVDOWGUHDCUZUINUUTHYOXDWQIEVBRUGXJXEXT,56741.0,690.0,5.0,Cjlwheulncowfutquskiu,BDZTXWE,A,SD,Canada
byl7005,f,D,Biixcqkyhlegqkvczwibvhatadjshoofqlhefumgvrnnkwrjbvzuimpevfofirq,Menaltnsiv,Salt Lake City,267362.0,LNHWWVGALTPWNTCAUUYXNNNGQBIIFCOJMNPFIFGNTDPIUFNOGRL,3637782.0,503.0,5.0,bylhghkqernxhlilcfecymb,PDAZCNH,T,KS,United States of America
Vgj7006,m,S,Scjayjwvvtrn,Hdshv,Mount Pearl,41973.0,bnmgvuvqitvchfkqjpvhukxohuwaaxxkbfcoauajwrtxbcndntkwvjqkmkwwalisd,1067958.0,402.0,3.0,Vgjqwfsqjqbgrcjiowcbxliusuli,Yfrbdkcjroutchw,i,IA,
abr7007,f,M,Stjkhysjbqryepcrpbivrlkptvoywvhymlqrntojrrxldrcfrufqwvjikqaefbjctkvougfwuqgcufxz,HETFULY,Rockford,233854.0,Leluvxeoan,,415.0,4.0,abrmszgbpvdihsotjl,Ldbifvcfiqqzbldahldaqdqzmx,,CO,
AQV7008,,U,Oiqlrrfryhidkmsrfxxjbwzi,Kbxisswtnxf,Whitehorse,479955.0,KOODIGOEOIITNOTJHJQIELPCGFFXCDYXECETUQYSLKFVQVO,1022582.0,512.0,4.0,AQVXGDYQEVKEBSBPRGSYOJSFGR,RTQIAMUSLTXYBPHICLRARSNP,U,CO,
Cqw7009,,M,wvmmbvgsvsfyltqdmzetqsjtubomrlmxsoisgnidlwfbxqwlvyxzt,VVKLVUSEU,Regina,404736.0,ogaqzjoepziebbwzijcrjqmhdqmttzxmemkgkyhlzlebzatatkiqbbfzojzakewgk,2592831.0,679.0,3.0,Cqwanvntnwwlqqpqaspqmbld,bxcsuguexzewjwfgsn,W,British Columbia,United States of America
HLF7010,M,U,Qxyrtmxdsahuhxqvsndg,Ofosivbitqn,Louisville,24399.0,upqslnuemzstjohldjixevbttdrrtmsfjyqobamd,1112131.0,838.0,3.0,HLFEG,PSMIQUJWF,T,SD,United States of America
Bnr7011,M,,Onrwaqobxoxbnk,utdsdsg,San Bernardino,482100.0,LPXJNGHRNDWFQAUZFCPWN,3718588.0,376.0,3.0,Bnrjcosimexlvqxyklfjbopk,Rwpvfzswznzsvvuqowk,,IL,Canada
TAC7012,,S,Jqkhtfqxurqxslztnrgxdulbtrntfflo,iszotohli,Sunnyvale,344807.0,rrviyzffctnnqhgkvhemajbiyudznguknsjfbackvrrqabqlhojfexuel,2011117.0,591.0,0.0,TACBYNKWIFUIBIMO,Lvilhzlkpddlrfodqdkcpn,D,AL,United States of America
TZE7013,M,U,XRQGWZSWXDVWTDMNZNZMBASZUYOKSMFTYLVQNMQSITUEJUVOPXIKWMSZBWAKFZCKUHMNGRAFI,btofklzzak,Rockford,147226.0,Jmksulhhqcwxbxtshmueukuuloxbfxrihjtfediousdvynnchgrczuxpicjbwjgt,1513187.0,385.0,0.0,TZEMZNHVVGUTOYD,Cuowko,x,SC,United States of America
Glo7014,M,U,ccoemttxwlxhyrdbkeknnmhniife,SFRMDYJ,Fargo,142114.0,,949386.0,477.0,2.0,Gloglydorgjfta,hwcnnhktmo,v,MI,United States of America
Ijt7015,,W,Zclrgjhzeugrifkwqmfaanla,Nhlgdxedbpme,Providence,188356.0,VZWIRBYGBTQJWNDIMFUGCHFVMEIAMAJVBZBFCKPZFAGOCNYSKPIBZRSXPVYVNEIWJNQULIPMWLMXMNHG,3470844.0,506.0,5.0,Ijtoee,Fpygaob,,Nova Scotia,United States of America
NUU7016,F,S,ispiowuftszumlfnrzqzrrzjshtbhmmtyo,jjvatl,Eugene,219871.0,kdkegvmvatdpqspwxezasbzfvqrbahfj,1076377.0,456.0,2.0,NUUHT,Kbfbnqiva,P,AR,United States of America
Sie7017,m,U,Idraupdohglddjqagkpujpbfnynqyihzhbydgkfccnxoyaselqomdwukqv,Pxnpjy,Missoula,338513.0,Qkmehvfdvcnvfmlkinalyyaavkiojzztjsgxwgwohsbojuacpkdgnfzpelwhqedjffitwodcftl,3596579.0,733.0,5.0,Sievevhhxrxsuxcaalwigmqc,Mcyelenvpkxztnr,S,ND,United States of America
Kvg7018,,M,kcboujdymorcwyfpjclizc,YBDSLXBNJ,Laredo,332469.0,Kellpwdryibhhynrxakwhlktnpapoqqcdoezrddlufiexzaiqsfgemitraklwnmuvddmuxbsalxxzk,3322084.0,581.0,4.0,Kvgarlqmsxllbdbrdinzbrkveikwq,Pggmtvntgygsgmeyq,B,ME,
Arc7019,f,W,Fnagwohay,pqkzbpr,Pembroke Pines,181344.0,mlamisdmzcmitgagmochbguyjosxkzackqupgyxcpbkhizhagfprsxzuxbpca,3270577.0,591.0,2.0,Arckdqt,BAKLUXJIXYGIVLTGJ,,Quebec,United States of America
QYG7020,,S,mufbpmquxrodopczxrlybfxnprzqeuktiwjchemjldreseqzkcazh,Kxvfoesvd,Sherbrooke,366762.0,Qxaslrzeendpgcmdujalvspdwhbuwjjiwhqmgikatbpyhcuewmbqlmgpxfwdodgiivf,39932.0,614.0,2.0,QYGYHNYKOZFWOEMWVRICX,gacxeifbafbnn,,NE,United States of America
KII7021,M,,Lowmsdwvreyvlmabgtlaontaiigaz,AWDXIC,Arlington,52738.0,haapsuuzlvuvckpkedvirmawwtxvuqqsbujalknwzzfdafqbrkifcbr,1241610.0,333.0,1.0,KIIIPWBWRTTDAUXSWQFDOEHWMZ,ewucxmivlvzjkjlhsv,,ME,United States of America
DOP7022,f,S,Sfakklflsrerafqafeolxhdmxbwuykwhieyuoozebjoqfdosycspftyeojlirqobkwmdwscjlr,Ibllvheq,Victoria,5969.0,GHCOGQFZLXGLTHJTOYITEYUPWDWFWQHOETEZWDZWZUMDFAVTUMGZTALCLZHPQDCPSETLQNJWBRB,,371.0,4.0,DOPYERNWYQPTRO,TGFJGIFVZ,,KY,United States of America
Pre7023,,M,Drokseksuukrmxovxsavuvcdaknzmuwqhim,,Saint John,306043.0,tdkcqamrorofxomouzxf,1795283.0,451.0,3.0,Preodeazsqndldmjjzz,ylwsspupl,,TN,United States of America
gyt7024,M,D,,vcnrim,Laredo,240804.0,Wwazntgjpgeynkncizlqoonljwwvfhsmeunotuhitwpbknsupajmslvqmfngwxarpgbubkmdrkx,2810603.0,674.0,3.0,gytqdjwefzpckcopbgjp,eqkjttyhqlhzeftsfnmawxe,,TN,United States of America
uaa7025,,M,Awdzwtutpppsevrbtcicecdcffnqhxbbesarabqyrroemmxtxyzbulatbkakeytj,Jqfiwtpgz,McAllen,159548.0,szzdefkozgdhocttawnlhzlbrtvqhdvviexqtmmixxfjwgkvqpjlnxjndoozvbfgdpwjmqswmtawo,3361751.0,587.0,2.0,uaabup,Owfaqdufbcqyp,g,ID,United States of America
Gjm7026,,W,YLQENFLNIGQZSM,SPFFBNS,Escondido,151751.0,Dvejmpduvacwrfxwzhvgobrmixobkurnpokxtpaxyvvjblpyrcwxnjvpepgi,171742.0,487.0,3.0,Gjmlclh,OLWWZM,S,NV,United States of America
qyq7027,,U,Wpxornadxxivuwp,qkffektow,Allentown,186696.0,GFFNOJNAKRLKLQEHXLKMBJFTTFIWYFDOEMOLDRREQQXISOGMXHHYVREKIDBMOEKWF,3145101.0,758.0,,qyqvxaa,EDVWQCZW,,Alberta,United States of America
PUK7028,,U,Bjufegrgiossahyjqhzrrctycawqysyozgncigdgbdntuv,Flnfff,Oklahoma City,155814.0,ldawdci,2733522.0,334.0,4.0,PUKJI,QLMUCTIR,T,KS,United States of America
wga7029,f,M,qlgogqlqjbgaonwkglginpbmdgiqcgfgaq,Ektjrxyla,Columbia,370956.0,Kxxigyfthhgbuzmjputptnxinqotuzzzogkqvjwivckauallertwpnbxtmzicxqmaintaobjvow,837561.0,775.0,5.0,wgazw,sramdjakxbtvutbcrahrcnhvdrnk,t,UT,Canada
EEJ7030,f,S,lqaxhruqexchtsjoyqasnyxtv,Ttnzx,Long Beach,327838.0,hnwkgmkehmghbpszjjbxjcdybxadvdjamksk,3501076.0,572.0,3.0,EEJCCEXKGDDJHCQJPHGUNLONIHIM,Fhzisstn,o,MD,United States of America
Cnk7031,,W,ehigmkiuqoiqmfryfzfgefojeicqghisjzpsko,,McAllen,126204.0,Mfjahnuctjqksvkfrcryljrpgpm,982399.0,613.0,2.0,Cnkyjfathldmdlsdsnxovbv,Ybiqcrjwrchwjrbgrpj,s,British Columbia,United States of America
WON7032,,M,BORIVVMBNAKTNJXUCBNEFQUUPDTGGFTOIRLCQDSFTMCYPIJ,tjokrjfa,Bellevue,469448.0,Eovlfxvxnaglfmnykfwqfxgqmucosnsogukiaemjvesd,3623625.0,541.0,5.0,WONWFASSHXXSSEESIXGSNKU,hvdfban,A,MN,United States of America
mlv7033,f,M,DTFGDVY,eizenp,Syracuse,244561.0,htjrofeagjuauwaljmoifqkztgsrfxsmaynvidqgjrflnjiyixqtshmohrsqpuj,791579.0,697.0,2.0,mlvtgnezbqa,QPBGGKNJWKPRWQOATIYGJUGONUAXK,,Saskatchewan,United States of America
VKG7034,,U,WTNQUPTSGVSFRIAHVGQB,EYMSGAPCSH,Cedar Rapids,278963.0,Ezrphfzwzeiihcqmikcdohgixplrurgcyjnvjrfkdluceqoaciiseuhhbewxcnnck,3111741.0,536.0,,VKGTDHRBSZYBBSBWGSFSJ,WUOLK,,AZ,United States of America
jte7035,F,M,ykivtdeaqbfblrkgiabuagulhkkykhahzxe,Hdzmbywahe,Philadelphia,200033.0,YUJWZYDMCSFVCJJYLKBQSDHLZINEQBKEQPFPPULVPPJQYPZQRZZFH,1951875.0,660.0,4.0,jteziadhsmfvtsjwrwkn,Aokijsxsbl,,SD,United States of America
Tsn7036,m,M,Ykyjfgvnogtiuwivdzgohjlorgopkcagowvujdtyrkfqutmgnwzescqeqjvnohaccyliwbcijksuifi,BRKINTERSGW,Anchorage,463746.0,YRBKAUEZVSSJBLPX,418452.0,600.0,3.0,Tsnksxywsrohwolfmej,Egxnxxlixqe,y,TN,United States of America
Uut7037,,M,Ljevegdyqyenunqbvkmkyxopgwkigmyohxvnwmhdtj,Mtrpybzoshzv,Albuquerque,235957.0,EJKOUCXSTTECVCKAQMFPNGKYNSECESSQUNLLODDQSBXJUVHBVIOR,2065926.0,490.0,1.0,Uutpgou,Wdchenlpfnuslc,,Ontario,United States of America
MHM7038,,M,Frgswakaavdtdkefdbbwmpdpiuvtsmhnzpfwmcqeoekvmmqyh,,Corona,335883.0,dobaqckztgt,156965.0,511.0,4.0,MHMRPAFKTSQMNNSOQOVAVMIP,Dwcyvdq,J,VT,United States of America
Aif7039,,,Irilys,OAURSRE,Tempe,187904.0,ONNGNEMMAHZWNGYONBLHSSSVDUAUSGEZISYVPLFLD,354455.0,,5.0,Aifcgxbdltdpktemmobmppa,YYXCNYJWJHNNBHFNWFIPZNYY,b,KY,United States of America
JKJ7040,m,,Hmbehikgyvlvrkwdjlmkhdspvbscpianljjmitkq,Dnkchfngrkf,El Monte,436025.0,LINONJVXKPWNVHLGVKRGPHECUFYDNGUMODRLVRINDZZFWQH,2824689.0,638.0,5.0,JKJZPYKEKRRBVNZEXT,iiovfnpzjdnorriowsth,,WY,United States of America
gwl7041,,S,Ljrbyjcifuita,Fausssffe,Santa Fe,478549.0,EXFXAJKKQWORZDMCNKIBHMEIFYQREIJFSZFVSKYREMXPXEBMHEU,43333.0,,5.0,gwljbbccdppum,bpikuamardvdf,n,DE,United States of America
Vpq7042,m,M,BATJIDOOSCNWQJXVPOUUWJXQGKYSBBMBFHUHWPLHYJLAVRQNVMSKOJOBRSOINSCPHKXPFDJA,DHLFCWGDUBF,Sterling Heights,128005.0,fbksndrjsqsayfn,3153631.0,769.0,,Vpqnf,yjjuqwxbllam,,MT,Canada
Njk7043,,W,Hwzxsflocventvehvfspaxzbammdzbmwlhjnysmzms,slpokbut,Fullerton,215252.0,Okntfxwjursitzzmmpvoroui,461660.0,528.0,4.0,Njkiirtlcodfxm,Eegaekmehgtmlgddsckeykkqv,n,MD,United States of America
SPB7044,,U,Sbcorvcmaxcfxjrcomkwvmcbrozkctmpdbhquobbginhutfcnpkbqylorkhrjsovlqhkocow,VSOWFZDPFGZK,Tucson,460956.0,ZGXPYTMOHYHRBSPKPJNUCGKCYUHODHQRBTUOPJOYOKUFGTBKLHJNOJYGKAHCDNTHRAUQNCOAQKUEA,651085.0,339.0,5.0,SPBILOUBMFJSJPAUXAWVOWWJMAFW,Tyfvaasyfabbndktihvgnici,,NC,Canada
Ozv7045,,D,Krfjelegsuvsxbssdwlnpojsmtzvxqpsgfmtocgy,opoqtu,North Las Vegas,126940.0,itenyrirjhzwjcvlzrctxcpgpcwokwhxxcgvuucjm,1957503.0,383.0,0.0,Ozvaewmkllkgqpwaqbtoezyrsyja,Sfttobljnxzqdkqvn,,UT,United States of America
Rlb7046,,M,Bmehtnfnkfpsqqfxdrfoqylsroqixmjgyssszshomopunhgxue,MMDHYMFLHDP,Lancaster,346923.0,Zqamfvilevzbiqlbksacehzlrjgujcakhqurwenaqojomtyal,104682.0,534.0,4.0,Rlbyxgkpka,PYHBCLGFJJXPNXGIICYNGQQSYZG,,NY,United States of America
Hcb7047,F,U,XJHIEHSQJIMWKDODMJQYECJLXFVQMEFOMEHXXJDSRBWSZTJUODNSAPI,LDLDTNLUP,Durham,134424.0,PUDMRSOJDOXJASYECVHLLXXKHDPNLBCUF,1810880.0,809.0,4.0,Hcbeshdbarqcbn,Vkvnnxaynytzjvda,,VT,Canada
Drl7048,,S,Aetbqgnuuydqzpwezprn,EGANWU,Salt Lake City,109607.0,zfoimdbexxvykmoa,1616545.0,701.0,0.0,Drlcwbk,Ntxbsocvzmencjdmeiamfqhel,S,WV,Canada
SGA7049,,M,Rupkkrppjetdzw,NYEMA,Chesapeake,,Ruarepfwuoqnkeaqlwchcsyehud,934162.0,381.0,5.0,SGAWVKAQQ,qsddyepjwrqcknncfidnnyxf,,AZ,
Lms7050,M,U,hwawwzscdwgibbjr,LCDLQGI,Hialeah,114610.0,jixxvlnrmhxprbgksbpxxlgvmymmakuuta,1482711.0,488.0,4.0,Lmsnmqkhllmrr,rmzysfhreeieuigubjppunmcbk,,WI,Canada
Cmm7051,,M,Qsmfqdutgvfrrcxrgsftvzuexsgksaruouxlircudxdfzeurbcadztmdhkwhgsxsuvyhuthpjn,RFBXRT,Santa Ana,12488.0,Rcfvxavsbkqcqgxpdvznygyygmpuaodtpxuaqmpsewhzrdekotnzord,3184081.0,666.0,0.0,Cmmngmrlhnwujswphnrosfuvwricrg,VAVCJTAVYXAODUQAJBFZPETPP,X,OK,Canada
Pog7052,,M,FUCSDKTQTUTQPLWGINEFVFWUSDVFDKDWJPHKOSGBXKP,Fxhltwr,Fort Collins,282174.0,sqzpdtjrmutneqcuokvpvytlwczasvxryqdpe,1562427.0,315.0,,Pogejzpd,Dfvovpmmhpjeofhn,,MA,United States of America
sag7053,,M,Ebylbjscixnoowjgelnxvfietfejfkeceaaszpupxiajhzyotpalvevnvliouefaoldgq,Bczowev,Hilo,493825.0,QBITEEOJCEDZGFTLDHKBEWYGSJZQBARSTEXJGA,991662.0,631.0,3.0,saglkrcurehipwtzjtk,ngipbbdtvfsbmrpn,e,WY,United States of America
Bxv7054,F,S,ysjgrmjtlnuvhweiaqrzbgljgssfmztvgdqotgefjokkdiwrzmwcyigxrrr,Iexlmsr,Fontana,244010.0,Ngfsxwwfaecthlglbzgslwzpaiooowbzwpxlbbhknikscrksjceaub,3426563.0,301.0,0.0,Bxvjmouifwpltjgftiaotxaac,azmkumnansemioyxerufknwtqdiuyi,F,MN,United States of America
Jrj7055,m,W,QHMVUVPFOTXRYGVWZAQBBDMOORQJGGDZHHDIKGXSUBPBLNSAPWPBGOQVILZKWRMWTMOZAEBYABVPC,kqznzklhrje,Hampton,252110.0,Lijophhtmawynstcwwjevoguaqgvzkcyrpzfbwntgxqnospxldfvjhfgskwvdqdfvosvv,476796.0,437.0,3.0,Jrjynfdm,znbedadvwqlrcniibbk,,KY,Canada
Wrp7056,M,M,Kqlcrukmjvpbcswzydcgjsgiutpfwnavuqgknebolqspxojdprlgdjytrcehfrbnmfvovjzt,jjijig,Houston,342055.0,lgzzmqsdtnisgowtrrfhxbtgebwrurpbbopmexrnnpzn,3680099.0,730.0,0.0,Wrpljkslxppuc,NNGIY,i,IA,Canada
Xeg7057,F,M,,PVDPSQFR,Springfield,129496.0,Mtlqrrzrvhzpfhsvicistajqdrvetqjawjqxyhlxbfhsvdgkqugjltsoslxjjrlyustetmusfpkzrynb,682318.0,394.0,4.0,Xegbwdfkawrxyf,Mmxkdrsdxv,f,British Columbia,
Faj7058,M,M,Dhmixpstxpjpzjogrmezkmjicpcvyjhdpnsutpwkrkmegtnumouqfwiptany,OIRGXV,Los Angeles,337025.0,Qwtxmvutucfhllcpskvgpiqpnp,315283.0,728.0,0.0,Fajgxqxasgmxann,eaddxvdfzdkkjxxlvltv,t,GA,United States of America
Iky7059,,W,lccuifnbkjucykultuygtwqpktjkdjvznpwxmudmetni,,Chesapeake,,ekyfdlmxpgbvrmxtjqxftqxciqiprvqospxxbqugppkyasqwsivjghhzxrevpjknirduhlpqhao,,646.0,2.0,Ikyceobqhvxbwglssikarfcwekanbm,bywvwoejwdygqmofb,,MD,United States of America
tkv7060,,U,Dvehpdqqlcmuwckypxemiojxpnokqnxvalgqxz,Ltxbknsoda,Salinas,31673.0,Izsontjjir,3359812.0,383.0,1.0,tkviovcgptdgliuikzaamznquov,Sfqyvlle,G,AL,United States of America
oji7061,,S,TBMDFAZMYVOARQLTUJATQUBAWMLLXEDWRFNODFZTIEODDLRBZWKGCIFVGNQUCBKQLGLICMENCKFFLW,Fndztkek,Philadelphia,,Pxuoaptthbvvensilbpuhulxuxtdeufssvluvdldjterxouehqcvlvvyulhadamjzrrxzcwrqfrl,2796691.0,609.0,4.0,ojiwagzlqrsjuehzpva,bgxwaknpfjrjbrbvuiaztnzdfxxmrw,G,VT,United States of America
oqo7062,F,W,,Msqaswud,Little Rock,168092.0,MCMWOTJYDIMMZGZSKCEYEPDMCBCDLYXHVOFUM,1383211.0,404.0,1.0,oqogfgeauftnl,Zsyqntpartfnwucuvubxa,t,OH,Canada
Qzc7063,,U,Aickbqyldrddfrzryzxjblvrsolkkwtnwtmmb,zbvjfq,Lowell,108917.0,RHGNA,3630071.0,467.0,2.0,Qzcoogrpoxhkrhxaxxfdrvvlkkh,Mxtdhqaumdbkghvpvqtfmjefmopun,,CT,United States of America
Rdc7064,,U,Zsceyvvzxtuhooyaqnsokcozfrbzjgdpplotqtysltdtirfxmrsnkyxctlm,OFRNKCLOSHSS,Irving,255591.0,RFMLKERDXDUCYKYSPB,1120220.0,373.0,2.0,Rdclvxbvhfgdgpqmcdldyurjg,Gispdrjuf,,DC,United States of America
Yen7065,,S,Qaiqagrbltlyrmysqyckhjlgxeruzqpjxostvoezs,Chpewpxcn,Shreveport,441130.0,Kwvgmgieqjrddqyakrkhkasjbh,2396895.0,672.0,1.0,Yenqhpvwjqdavy,uimiwtxtprxqgjgomvodgeurmpitgm,,NM,United States of America
Xap7066,F,M,FDDZJLWQWNFLPCGZFZHOKWULHAEBMZUIMXHIVBTQRDISPDAYAFZKUCKFNYWRNUVMGJUKMGMDJOQX,Jqznzouzibs,Victoria,25413.0,Xncxsrpscphfrkztxepnswdnadjjrzymrntwssqn,2984980.0,699.0,1.0,Xapjxceduzpklcodumbvnl,dcbfugnglzaertmbokqio,w,NJ,United States of America
Gno7067,,D,Tdtjahbmpmeaytlgxqblggrncnmttuheztuaj,Ugdfogmaz,Indianapolis,464533.0,Lyntsddeainajhprvpixnjlcvuazgweorrperkwwukikyxxiecqsjx,3780666.0,430.0,1.0,Gnobzokflqsjqqgcawnsel,EEPYPYRLTLYPIBE,,Saskatchewan,United States of America
Ngv7068,M,S,Slfzarexmtalgfnaluhdqrbpwshfrqkfapcrxibqxohkdghbtbahegjjeoosbezayrqnkvfzgrxn,Qwallozjzfl,Pueblo,465614.0,Xpljcwguihbnaprstpygodsvbsogcdxylrkhmjmjbvnhjgsrypppkspliryhmymjskaqosdfnyldzpd,921227.0,343.0,4.0,Ngvnswvxwdukzmpmhrrjmjphquap,kconyemepudbamkpazxvxkgtpneop,,Newfoundland,United States of America
STM7069,F,W,Sqtbxvmlxhvonfuzae,Xsocd,Spokane,397212.0,,3653872.0,699.0,1.0,STMTERAFFSRIWXEACQQFCACNEVUA,Lcbbedcgienkqtmalomr,s,New Brunswick,United States of America
ACA7070,,S,Snumxljiugarlkthgojtyasxfmuudnkmwdosxxadiolkvrkmwippqtnqbhuijn,Zdhzoqj,Dallas,27644.0,WLDUIKXSRHKBENECCGAFFJJOEHJHLWWPXWHRB,846450.0,759.0,2.0,ACAZFOLLRCPXBXYRLQDLWQHXMAWFJ,Jicnngxxqnj,z,NV,United States of America
BIH7071,m,M,Ucxcdqogqccrfdswbdhfezkvbcujsdkcoviaclrvxbvxnfxjqsmif,GQJXHETQKCOO,Bismarck,146147.0,vuekrcdmkpthiwxnqejtio,3651841.0,505.0,0.0,BIHILNPK,Pljfhvgjovrabbwywdg,,MD,
SQM7072,f,U,lmcpebogssjridatf,tplnfrjwembc,Lakewood,319336.0,NSIWICFGIDPPLTNGFOYPAPHAJ,1142296.0,401.0,4.0,SQMDJQXCRWNQGWTADPBUEJCY,Kgenablstfqibaxniv,L,AZ,United States of America
uir7073,M,M,wkkkgzdexilemmeacvzmdvlnjplghoighrjdmidegdvgcnbdbhc,WOPEPJ,Fresno,428392.0,Ppeypgkbesrxjcuqbviygfmctgcwmrepupphkkrosexlaopsppiacpydrblujunwpy,493733.0,808.0,3.0,uirpeewvbzrjar,Ypqhdnxjcllcxykxiex,i,OR,United States of America
