payment_id,customer_id,pstaff_id,amount,payment_date,rental_id,rental_date,inventory_id,return_date,rstaff_id,customer_store_id,customer_first_name,customer_last_name,customer_email,customer_address_id,customer_active,customer_create_date,customer_address,customer_address2,customer_district,customer_postal_code,customer_phone,customer_city_id,customer_city,customer_country_id,customer_country,staff_first_name,staff_last_name,staff_address_id,staff_email,staff_store_id,staff_active,staff_username,staff_password,staff_address,staff_address2,staff_district,staff_postal_code,staff_phone,staff_city_id,staff_city,staff_country_id,staff_country,staff_store_manager_staff_id,staff_store_address_id,staff_store_address,staff_store_address2,staff_store_district,staff_store_postal_code,staff_store_phone,staff_store_city_id,staff_store_city,staff_store_country_id,staff_store_country,staff_store_manager_first_name,staff_store_manager_last_name,staff_store_manager_address_id,staff_store_manager_email,staff_store_manager_store_id,staff_store_manager_active,staff_store_manager_username,staff_store_manager_password,staff_store_manager_address,staff_store_manager_address2,staff_store_manager_district,staff_store_manager_postal_code,staff_store_manager_phone,staff_store_manager_city_id,staff_store_manager_city,staff_store_manager_country_id,staff_store_manager_country,customer_store_manager_staff_id,customer_store_address_id,customer_store_address,customer_store_address2,customer_store_district,customer_store_postal_code,customer_store_phone,customer_store_city_id,customer_store_city,customer_store_country_id,customer_store_country,customer_store_manager_first_name,customer_store_manager_last_name,customer_store_manager_address_id,customer_store_manager_email,customer_store_manager_store_id,customer_store_manager_active,customer_store_manager_username,customer_store_manager_password,customer_store_manager_address,customer_store_manager_address2,customer_store_manager_district,customer_store_manager_postal_code,customer_store_manager_phone,customer_store_manager_city_id,customer_store_manager_city,customer_store_manager_country_id,customer_store_manager_country,film_id,store_id,film_title,film_description,film_release_year,film_language_id,film_original_language_id,film_rental_duration,film_rental_rate,film_length,film_replacement_cost,film_rating,film_language
7190,266,1,2.99,2005-07-29 09:04:17,8492,2005-07-29 09:04:17,4553,2005-08-02 08:48:17,2,2,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,271,1,2006-02-14 22:04:36,1587 Loja Manor,,Salzburg,5410.0,621625204422.0,447,Salzburg,9,Austria,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,993,2,WRONG BEHAVIOR,A Emotional Saga of a Crocodile And a Sumo Wrestler who must Discover a Mad Cow in New Orleans,2006,1,,6,2.99,178,10.99,PG-13,English
7198,266,1,4.99,2005-08-18 04:07:20,12255,2005-08-18 04:07:20,2100,2005-08-21 22:19:20,1,2,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,271,1,2006-02-14 22:04:36,1587 Loja Manor,,Salzburg,5410.0,621625204422.0,447,Salzburg,9,Austria,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,456,1,INCH JET,A Fateful Saga of a Womanizer And a Student who must Defeat a Butler in A Monastery,2006,1,,6,4.99,167,18.99,NC-17,English
7205,266,1,2.99,2005-08-21 13:59:08,14492,2005-08-21 13:59:08,1591,2005-08-23 11:09:08,1,2,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,271,1,2006-02-14 22:04:36,1587 Loja Manor,,Salzburg,5410.0,621625204422.0,447,Salzburg,9,Austria,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,349,1,GANGS PRIDE,A Taut Character Study of a Woman And a A Shark who must Confront a Frisbee in Berlin,2006,1,,4,2.99,185,27.99,PG-13,English
7206,266,1,0.99,2005-08-22 03:39:56,14877,2005-08-22 03:39:56,974,2005-08-24 03:41:56,2,2,NORA,HERRERA,NORA.HERRERA@sakilacustomer.org,271,1,2006-02-14 22:04:36,1587 Loja Manor,,Salzburg,5410.0,621625204422.0,447,Salzburg,9,Austria,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,218,1,DECEIVER BETRAYED,A Taut Story of a Moose And a Squirrel who must Build a Husband in Ancient India,2006,1,,7,0.99,122,22.99,NC-17,English
7376,273,1,7.99,2005-07-09 13:55:45,5256,2005-07-09 13:55:45,4226,2005-07-15 17:02:45,1,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,1,2006-02-14 22:04:37,144 South Hill Loop,,Guanajuato,2012.0,45387294817.0,445,Salamanca,60,Mexico,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,919,1,TYCOON GATHERING,A Emotional Display of a Husband And a A Shark who must Succumb a Madman in A Manhattan Penthouse,2006,1,,3,4.99,82,17.99,G,English
7378,273,1,2.99,2005-07-10 05:06:45,5605,2005-07-10 05:06:45,2964,2005-07-15 02:51:45,2,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,1,2006-02-14 22:04:37,144 South Hill Loop,,Guanajuato,2012.0,45387294817.0,445,Salamanca,60,Mexico,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,650,1,PACIFIC AMISTAD,A Thrilling Yarn of a Dog And a Moose who must Kill a Pastry Chef in A Manhattan Penthouse,2006,1,,3,0.99,144,27.99,G,English
7389,273,1,8.99,2005-08-01 03:14:34,10272,2005-08-01 03:14:34,128,2005-08-10 05:56:34,2,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,1,2006-02-14 22:04:37,144 South Hill Loop,,Guanajuato,2012.0,45387294817.0,445,Salamanca,60,Mexico,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,25,2,ANGELS LIFE,A Thoughtful Display of a Woman And a Astronaut who must Battle a Robot in Berlin,2006,1,,3,2.99,74,15.99,G,English
7390,273,1,3.99,2005-08-01 20:09:24,10753,2005-08-01 20:09:24,1557,2005-08-09 19:31:24,1,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,1,2006-02-14 22:04:37,144 South Hill Loop,,Guanajuato,2012.0,45387294817.0,445,Salamanca,60,Mexico,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,341,2,FROST HEAD,A Amazing Reflection of a Lumberjack And a Cat who must Discover a Husband in A MySQL Convention,2006,1,,5,0.99,82,13.99,PG,English
7392,273,1,4.99,2005-08-02 14:35:03,11282,2005-08-02 14:35:03,1824,2005-08-03 16:02:03,2,2,PRISCILLA,LOWE,PRISCILLA.LOWE@sakilacustomer.org,278,1,2006-02-14 22:04:37,144 South Hill Loop,,Guanajuato,2012.0,45387294817.0,445,Salamanca,60,Mexico,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,396,2,HANGING DEEP,A Action-Packed Yarn of a Boat And a Crocodile who must Build a Monkey in Berlin,2006,1,,5,4.99,62,18.99,G,English
13256,491,1,4.99,2005-08-17 13:09:01,11840,2005-08-17 13:09:01,1824,2005-08-19 17:42:01,1,2,RICK,MATTOX,RICK.MATTOX@sakilacustomer.org,496,1,2006-02-14 22:04:37,775 Šostka Drive,,al-Daqahliya,22358.0,171973024401.0,337,Mit Ghamr,29,Egypt,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,396,2,HANGING DEEP,A Action-Packed Yarn of a Boat And a Crocodile who must Build a Monkey in Berlin,2006,1,,5,4.99,62,18.99,G,English
7451,275,1,6.99,2005-08-01 10:11:25,10479,2005-08-01 10:11:25,4580,2005-08-06 04:52:25,1,2,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,280,1,2006-02-14 22:04:37,1980 Kamjanets-Podilskyi Street,,Illinois,89502.0,874337098891.0,404,Peoria,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,1000,2,ZORRO ARK,A Intrepid Panorama of a Mad Scientist And a Boy who must Redeem a Boy in A Monastery,2006,1,,3,4.99,50,18.99,NC-17,English
7455,275,1,1.99,2005-08-18 17:02:21,12606,2005-08-18 17:02:21,359,2005-08-24 22:38:21,1,2,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,280,1,2006-02-14 22:04:37,1980 Kamjanets-Podilskyi Street,,Illinois,89502.0,874337098891.0,404,Peoria,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,79,1,BLADE POLISH,A Thoughtful Character Study of a Frisbee And a Pastry Chef who must Fight a Dentist in The First Manned Space Station,2006,1,,5,0.99,114,10.99,PG-13,English
7510,277,1,5.99,2005-07-12 02:17:00,6487,2005-07-12 02:17:00,4000,2005-07-19 00:57:00,2,2,OLGA,JIMENEZ,OLGA.JIMENEZ@sakilacustomer.org,282,1,2006-02-14 22:04:37,556 Baybay Manor,,Oyo & Osun,55802.0,363982224739.0,374,Ogbomosho,69,Nigeria,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,871,1,SWEDEN SHINING,A Taut Documentary of a Car And a Robot who must Conquer a Boy in The Canadian Rockies,2006,1,,6,4.99,176,19.99,PG,English
7551,278,1,4.99,2005-08-22 07:37:24,14986,2005-08-22 07:37:24,1493,2005-08-23 04:22:24,2,2,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,283,1,2006-02-14 22:04:37,457 Tongliao Loop,,Bursa,56254.0,880756161823.0,222,Inegöl,97,Turkey,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,327,1,FOOL MOCKINGBIRD,A Lacklusture Tale of a Crocodile And a Composer who must Defeat a Madman in A U-Boat,2006,1,,3,4.99,158,24.99,PG,English
7552,278,1,4.99,2005-08-23 21:30:45,16019,2005-08-23 21:30:45,3093,2005-08-27 23:45:45,2,2,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,283,1,2006-02-14 22:04:37,457 Tongliao Loop,,Bursa,56254.0,880756161823.0,222,Inegöl,97,Turkey,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,680,1,PINOCCHIO SIMON,A Action-Packed Reflection of a Mad Scientist And a A Shark who must Find a Feminist in California,2006,1,,4,4.99,103,21.99,PG,English
11100,410,2,5.99,2005-07-27 16:29:04,7407,2005-07-27 16:29:04,3093,2005-08-01 17:47:04,2,2,CURTIS,IRBY,CURTIS.IRBY@sakilacustomer.org,415,1,2006-02-14 22:04:37,432 Garden Grove Street,,Ontario,65630.0,615964523510.0,430,Richmond Hill,20,Canada,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,680,1,PINOCCHIO SIMON,A Action-Packed Reflection of a Mad Scientist And a A Shark who must Find a Feminist in California,2006,1,,4,4.99,103,21.99,PG,English
7564,279,1,0.99,2005-07-11 10:48:21,6176,2005-07-11 10:48:21,2969,2005-07-12 15:54:21,2,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,284,1,2006-02-14 22:04:37,600 Bradford Street,,East Azerbaidzan,96204.0,117592274996.0,514,Tabriz,46,Iran,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,650,2,PACIFIC AMISTAD,A Thrilling Yarn of a Dog And a Moose who must Kill a Pastry Chef in A Manhattan Penthouse,2006,1,,3,0.99,144,27.99,G,English
7578,279,1,3.99,2005-08-21 21:27:43,14714,2005-08-21 21:27:43,1,2005-08-30 22:26:43,1,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,284,1,2006-02-14 22:04:37,600 Bradford Street,,East Azerbaidzan,96204.0,117592274996.0,514,Tabriz,46,Iran,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,1,1,ACADEMY DINOSAUR,A Epic Drama of a Feminist And a Mad Scientist who must Battle a Teacher in The Canadian Rockies,2006,1,,6,0.99,86,20.99,PG,English
7580,279,1,4.99,2005-08-22 00:29:39,14789,2005-08-22 00:29:39,2344,2005-08-25 02:25:39,1,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,284,1,2006-02-14 22:04:37,600 Bradford Street,,East Azerbaidzan,96204.0,117592274996.0,514,Tabriz,46,Iran,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,510,1,LAWLESS VISION,A Insightful Yarn of a Boy And a Sumo Wrestler who must Outgun a Car in The Outback,2006,1,,6,4.99,181,29.99,G,English
7593,280,1,0.99,2005-07-29 05:11:00,8365,2005-07-29 05:11:00,53,2005-07-30 05:30:00,2,2,TRACEY,BARRETT,TRACEY.BARRETT@sakilacustomer.org,285,1,2006-02-14 22:04:37,1006 Santa Bárbara d´Oeste Manor,,Ondo & Ekiti,36229.0,85059738746.0,389,Owo,69,Nigeria,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,,,300,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,,14033335568.0,300,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,11,1,ALAMO VIDEOTAPE,A Boring Epistle of a Butler And a Cat who must Fight a Pastry Chef in A MySQL Convention,2006,1,,6,0.99,126,16.99,G,English
6597,244,2,0.99,2005-07-09 22:48:04,5461,2005-07-09 22:48:04,53,2005-07-10 17:56:04,2,2,VIOLA,HANSON,VIOLA.HANSON@sakilacustomer.org,248,1,2006-02-14 22:04:36,582 Papeete Loop,,Central Visayas,27722.0,569868543137.0,294,Lapu-Lapu,75,Philippines,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,11,1,ALAMO VIDEOTAPE,A Boring Epistle of a Butler And a Cat who must Fight a Pastry Chef in A MySQL Convention,2006,1,,6,0.99,126,16.99,G,English
8754,324,2,3.99,2005-05-28 09:10:49,563,2005-05-28 09:10:49,53,2005-06-06 11:32:49,1,2,GARY,COY,GARY.COY@sakilacustomer.org,329,1,2006-02-14 22:04:37,867 Benin City Avenue,,Henan,78543.0,168884817145.0,591,Yuzhou,23,China,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,,,576,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,,6172235589.0,576,Woodridge,8,Australia,11,1,ALAMO VIDEOTAPE,A Boring Epistle of a Butler And a Cat who must Fight a Pastry Chef in A MySQL Convention,2006,1,,6,0.99,126,16.99,G,English
