payment_id,customer_id,staff_id,rental_id,amount,payment_date,customer_store_id,customer_first_name,customer_last_name,customer_email,customer_address_id,customer_active,customer_create_date,customer_address,customer_address2,customer_district,customer_city_id,customer_postal_code,customer_phone,customer_city,customer_country_id,customer_country,staff_first_name,staff_last_name,staff_address_id,staff_email,staff_store_id,staff_active,staff_username,staff_password,staff_address,staff_address2,staff_district,staff_city_id,staff_postal_code,staff_phone,staff_city,staff_country_id,staff_country,staff_store_manager_staff_id,staff_store_address_id,staff_store_address,staff_store_address2,staff_store_district,staff_store_city_id,staff_store_postal_code,staff_store_phone,staff_store_city,staff_store_country_id,staff_store_country,staff_store_manager_first_name,staff_store_manager_last_name,staff_store_manager_address_id,staff_store_manager_email,staff_store_manager_store_id,staff_store_manager_active,staff_store_manager_username,staff_store_manager_password,staff_store_manager_address,staff_store_manager_address2,staff_store_manager_district,staff_store_manager_city_id,staff_store_manager_postal_code,staff_store_manager_phone,staff_store_manager_city,staff_store_manager_country_id,staff_store_manager_country,customer_store_manager_staff_id,customer_store_address_id,customer_store_address,customer_store_address2,customer_store_district,customer_store_city_id,customer_store_postal_code,customer_store_phone,customer_store_city,customer_store_country_id,customer_store_country,customer_store_manager_first_name,customer_store_manager_last_name,customer_store_manager_address_id,customer_store_manager_email,customer_store_manager_store_id,customer_store_manager_active,customer_store_manager_username,customer_store_manager_password,customer_store_manager_address,customer_store_manager_address2,customer_store_manager_district,customer_store_manager_city_id,customer_store_manager_postal_code,customer_store_manager_phone,customer_store_manager_city,customer_store_manager_country_id,customer_store_manager_country,rental_date,rcustomer_id,return_date,rstaff_id,inventory_id,film_id,store_id,film_title,film_description,film_release_year,film_language,film_original_language_id,film_rental_duration,film_rental_rate,film_length,film_replacement_cost,film_rating
7440,275,1,2646,4.99,2005-06-19 09:56:01,2,CAROLE,BARNETT,CAROLE.BARNETT@sakilacustomer.org,280,1,2006-02-14 22:04:37,1980 Kamjanets-Podilskyi Street,,Illinois,404,89502.0,874337098891,Peoria,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-06-19 09:56:01,275,2005-06-21 04:15:01,2,3511,768,2,SCARFACE BANG,A Emotional Yarn of a Teacher And a Girl who must Find a Teacher in A Baloon Factory,2006,English,,3,4.99,102,11.99,PG-13
5398,199,2,4580,8.99,2005-07-08 06:04:23,2,BETH,FRANKLIN,BETH.FRANKLIN@sakilacustomer.org,203,1,2006-02-14 22:04:36,1149 A Coruña (La Coruña) Boulevard,,Haiphong,194,95824.0,470884141195,Haiphong,105,Vietnam,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-08 06:04:23,199,2005-07-15 05:42:23,2,3512,768,2,SCARFACE BANG,A Emotional Yarn of a Teacher And a Girl who must Find a Teacher in A Baloon Factory,2006,English,,3,4.99,102,11.99,PG-13
11841,439,2,5801,5.99,2005-07-10 14:59:05,2,ALEXANDER,FENNELL,ALEXANDER.FENNELL@sakilacustomer.org,444,1,2006-02-14 22:04:37,231 Kaliningrad Place,,Lombardia,70,57833.0,575081026569,Bergamo,49,Italy,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-10 14:59:05,439,2005-07-14 17:55:05,2,3511,768,2,SCARFACE BANG,A Emotional Yarn of a Teacher And a Girl who must Find a Teacher in A Baloon Factory,2006,English,,3,4.99,102,11.99,PG-13
7541,278,1,10649,2.99,2005-08-01 16:11:40,2,BILLIE,HORTON,BILLIE.HORTON@sakilacustomer.org,283,1,2006-02-14 22:04:37,457 Tongliao Loop,,Bursa,222,56254.0,880756161823,Inegöl,97,Turkey,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-01 16:11:40,278,2005-08-06 14:09:40,2,1032,231,1,DINOSAUR SECRETARY,A Action-Packed Drama of a Feminist And a Girl who must Reach a Robot in The Canadian Rockies,2006,English,,7,2.99,63,27.99,R
7560,279,1,4476,4.99,2005-07-08 00:34:25,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,284,1,2006-02-14 22:04:37,600 Bradford Street,,East Azerbaidzan,514,96204.0,117592274996,Tabriz,46,Iran,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-08 00:34:25,279,2005-07-08 22:55:25,1,395,88,2,BORN SPINAL,A Touching Epistle of a Frisbee And a Husband who must Pursue a Student in Nigeria,2006,English,,7,4.99,179,17.99,PG
8597,317,2,9513,4.99,2005-07-31 00:28:30,2,EDWARD,BAUGH,EDWARD.BAUGH@sakilacustomer.org,322,1,2006-02-14 22:04:37,1359 Zhoushan Parkway,,Streymoyar,545,29763.0,46568045367,Tórshavn,32,Faroe Islands,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-31 00:28:30,317,2005-08-01 00:22:30,2,396,88,2,BORN SPINAL,A Touching Epistle of a Frisbee And a Husband who must Pursue a Student in Nigeria,2006,English,,7,4.99,179,17.99,PG
7561,279,1,4978,7.99,2005-07-09 00:22:02,2,DIANNE,SHELTON,DIANNE.SHELTON@sakilacustomer.org,284,1,2006-02-14 22:04:37,600 Bradford Street,,East Azerbaidzan,514,96204.0,117592274996,Tabriz,46,Iran,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-09 00:22:02,279,2005-07-18 04:37:02,1,2578,564,2,MASSAGE IMAGE,A Fateful Drama of a Frisbee And a Crocodile who must Vanquish a Dog in The First Manned Space Station,2006,English,,4,2.99,161,11.99,PG
12799,473,1,10867,2.99,2005-08-02 00:24:15,2,JORGE,OLIVARES,JORGE.OLIVARES@sakilacustomer.org,478,1,2006-02-14 22:04:37,1078 Stara Zagora Drive,,Aceh,301,69221.0,932992626595,Lhokseumawe,45,Indonesia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-02 00:24:15,473,2005-08-05 21:09:15,1,2577,564,2,MASSAGE IMAGE,A Fateful Drama of a Frisbee And a Crocodile who must Vanquish a Dog in The First Manned Space Station,2006,English,,4,2.99,161,11.99,PG
2328,86,2,1924,2.99,2005-06-17 06:13:34,2,JACQUELINE,LONG,JACQUELINE.LONG@sakilacustomer.org,90,1,2006-02-14 22:04:36,870 Ashqelon Loop,,Songkhla,489,84931.0,135117278909,Songkhla,94,Thailand,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-06-17 06:13:34,86,2005-06-18 01:51:34,1,2577,564,2,MASSAGE IMAGE,A Fateful Drama of a Frisbee And a Crocodile who must Vanquish a Dog in The First Manned Space Station,2006,English,,4,2.99,161,11.99,PG
7624,281,1,14196,1.99,2005-08-21 03:40:40,2,LEONA,OBRIEN,LEONA.OBRIEN@sakilacustomer.org,286,1,2006-02-14 22:04:37,1308 Sumy Loop,,Fujian,175,30657.0,583021225407,Fuzhou,23,China,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-21 03:40:40,281,2005-08-25 05:55:40,1,4477,978,1,WISDOM WORKER,A Unbelieveable Saga of a Forensic Psychologist And a Student who must Face a Squirrel in The First Manned Space Station,2006,English,,3,0.99,98,12.99,R
8774,324,1,13386,2.99,2005-08-19 21:43:58,2,GARY,COY,GARY.COY@sakilacustomer.org,329,1,2006-02-14 22:04:37,867 Benin City Avenue,,Henan,591,78543.0,168884817145,Yuzhou,23,China,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-19 21:43:58,324,2005-08-24 20:29:58,2,4476,978,1,WISDOM WORKER,A Unbelieveable Saga of a Forensic Psychologist And a Student who must Face a Squirrel in The First Manned Space Station,2006,English,,3,0.99,98,12.99,R
9410,348,2,5965,0.99,2005-07-10 23:51:52,2,ROGER,QUINTANILLA,ROGER.QUINTANILLA@sakilacustomer.org,353,1,2006-02-14 22:04:37,381 Kabul Way,,Taipei,209,87272.0,55477302294,Hsichuh,92,Taiwan,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-10 23:51:52,348,2005-07-11 23:29:52,1,4476,978,1,WISDOM WORKER,A Unbelieveable Saga of a Forensic Psychologist And a Student who must Face a Squirrel in The First Manned Space Station,2006,English,,3,0.99,98,12.99,R
7956,294,1,3681,4.99,2005-07-06 09:19:30,2,SHELLY,WATTS,SHELLY.WATTS@sakilacustomer.org,299,1,2006-02-14 22:04:37,32 Pudukkottai Lane,,Ohio,140,38834.0,967274728547,Dayton,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-06 09:19:30,294,2005-07-11 09:40:30,1,3325,731,2,RIGHT CRANES,A Fateful Character Study of a Boat And a Cat who must Find a Database Administrator in A Jet Boat,2006,English,,7,4.99,153,29.99,PG-13
1336,49,2,1777,6.99,2005-06-16 18:52:12,2,JOYCE,EDWARDS,JOYCE.EDWARDS@sakilacustomer.org,53,1,2006-02-14 22:04:36,725 Isesaki Place,,Mekka,237,74428.0,876295323994,Jedda,82,Saudi Arabia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-06-16 18:52:12,49,2005-06-25 13:55:12,1,3325,731,2,RIGHT CRANES,A Fateful Character Study of a Boat And a Cat who must Find a Database Administrator in A Jet Boat,2006,English,,7,4.99,153,29.99,PG-13
8642,319,2,9017,4.99,2005-07-30 05:26:20,2,RONALD,WEINER,RONALD.WEINER@sakilacustomer.org,324,1,2006-02-14 22:04:37,1145 Vilnius Manor,,Mxico,451,73170.0,674805712553,San Felipe del Progreso,60,Mexico,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-30 05:26:20,319,2005-08-04 10:00:20,2,3325,731,2,RIGHT CRANES,A Fateful Character Study of a Boat And a Cat who must Find a Database Administrator in A Jet Boat,2006,English,,7,4.99,153,29.99,PG-13
8217,303,1,265,0.99,2005-05-26 16:07:38,2,WILLIAM,SATTERFIELD,WILLIAM.SATTERFIELD@sakilacustomer.org,308,1,2006-02-14 22:04:37,687 Alessandria Parkway,,Sanaa,455,57587.0,407218522294,Sanaa,107,Yemen,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-05-26 16:07:38,303,2005-06-01 14:20:38,1,2276,492,1,JUNGLE CLOSER,A Boring Character Study of a Boy And a Woman who must Battle a Astronaut in Australia,2006,English,,6,0.99,134,11.99,NC-17
8252,304,1,5411,2.99,2005-07-09 20:23:38,2,DAVID,ROYAL,DAVID.ROYAL@sakilacustomer.org,309,1,2006-02-14 22:04:37,827 Yuncheng Drive,,Callao,99,79047.0,504434452842,Callao,74,Peru,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-09 20:23:38,304,2005-07-16 01:17:38,2,4292,935,2,VANISHED GARDEN,A Intrepid Character Study of a Squirrel And a A Shark who must Kill a Lumberjack in California,2006,English,,5,0.99,142,17.99,R
15028,561,1,2548,0.99,2005-06-19 02:45:35,2,IAN,STILL,IAN.STILL@sakilacustomer.org,567,1,2006-02-14 22:04:37,1894 Boa Vista Way,,Texas,178,77464.0,239357986667,Garland,103,United States,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-06-19 02:45:35,561,2005-06-22 06:52:35,2,4292,935,2,VANISHED GARDEN,A Intrepid Character Study of a Squirrel And a A Shark who must Kill a Lumberjack in California,2006,English,,5,0.99,142,17.99,R
15456,576,1,13464,0.0,2006-02-14 15:16:03,2,MORRIS,MCCARTER,MORRIS.MCCARTER@sakilacustomer.org,582,1,2006-02-14 22:04:37,1568 Celaya Parkway,,Kaohsiung,168,34750.0,278669994384,Fengshan,92,Taiwan,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2006-02-14 15:16:03,576,,1,4292,935,2,VANISHED GARDEN,A Intrepid Character Study of a Squirrel And a A Shark who must Kill a Lumberjack in California,2006,English,,5,0.99,142,17.99,R
8461,312,1,3766,2.99,2005-07-06 13:04:35,2,MARK,RINEHART,MARK.RINEHART@sakilacustomer.org,317,1,2006-02-14 22:04:37,780 Kimberley Way,,Tabuk,515,17032.0,824396883951,Tabuk,82,Saudi Arabia,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-07-06 13:04:35,312,2005-07-07 15:46:35,1,4504,983,1,WON DARES,A Unbelieveable Documentary of a Teacher And a Monkey who must Defeat a Explorer in A U-Boat,2006,English,,7,2.99,105,18.99,PG
8539,315,1,1701,2.99,2005-06-16 13:18:48,2,KENNETH,GOODEN,KENNETH.GOODEN@sakilacustomer.org,320,0,2006-02-14 22:04:37,1542 Lubumbashi Boulevard,,Tel Aviv,57,62472.0,508800331065,Bat Yam,48,Israel,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-06-16 13:18:48,315,2005-06-22 15:00:48,1,3000,658,2,PARIS WEEKEND,A Intrepid Story of a Squirrel And a Crocodile who must Defeat a Monkey in The Outback,2006,English,,7,2.99,121,19.99,PG-13
12828,474,1,11489,2.99,2005-08-02 22:35:28,2,DUSTIN,GILLETTE,DUSTIN.GILLETTE@sakilacustomer.org,479,1,2006-02-14 22:04:37,1854 Okara Boulevard,,Drenthe,158,42123.0,131912793873,Emmen,67,Netherlands,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-02 22:35:28,474,2005-08-04 00:29:28,2,3001,658,2,PARIS WEEKEND,A Intrepid Story of a Squirrel And a Crocodile who must Defeat a Monkey in The Outback,2006,English,,7,2.99,121,19.99,PG-13
8669,320,1,11208,0.99,2005-08-02 12:02:37,2,ANTHONY,SCHWAB,ANTHONY.SCHWAB@sakilacustomer.org,325,1,2006-02-14 22:04:37,1892 Nabereznyje Tšelny Lane,,Tutuila,516,28396.0,478229987054,Tafuna,3,American Samoa,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,1,1,47 MySakila Drive,,Alberta,300,,,Lethbridge,20,Canada,Mike,Hillyer,3,Mike.Hillyer@sakilastaff.com,1,1,Mike,8cb2237d0679ca88db6464eac60da96345513964,23 Workhaven Lane,,Alberta,300,,14033335568,Lethbridge,20,Canada,2,2,28 MySQL Boulevard,,QLD,576,,,Woodridge,8,Australia,Jon,Stephens,4,Jon.Stephens@sakilastaff.com,2,1,Jon,,1411 Lillydale Drive,,QLD,576,,6172235589,Woodridge,8,Australia,2005-08-02 12:02:37,320,2005-08-05 10:56:37,1,4566,997,1,YOUTH KICK,A Touching Drama of a Teacher And a Cat who must Challenge a Technical Writer in A U-Boat,2006,English,,4,0.99,179,14.99,NC-17
